Timestamp,Weather_Temperature,Weather_Humidity,Weather_Precipitation,Weather_Wind_Speed,Weather_Solar_Radiation,Building_Size,Building_Age,Building_Construction,Building_Insulation,Building_Usage_Type,Occupancy_Count,Equipment_Usage_HVAC,Equipment_Usage_Lighting,Equipment_Usage_Machinery,Operational_Schedule,Energy_Consumption,Electricity_Price,Gas_Price,Utility_Tariff_Type,Geographic_Location,Consumption_Level
2024-01-01 00:00:00,12,52,2.4267108987184494,15,328,716,6,Steel,Low,Office,192,287,268,86,Sat-Sun 9am-5pm,1925,0.1015947708630582,0.0570780846320745,Time-of-Use,New York,High_Consumption
2024-01-01 01:00:00,11,70,4.422218675545963,5,446,848,11,Wood,Low,Office,160,185,238,69,Sat-Sun 9am-5pm,1634,0.1145539875420071,0.0547493168537617,Time-of-Use,Los Angeles,High_Consumption
2024-01-01 02:00:00,25,52,1.753523407633627,8,196,778,15,Wood,Low,Office,139,111,307,98,Mon-Fri 9am-5pm,1077,0.123923500527787,0.0726434242468361,Time-of-Use,Chicago,Low_Consumption
2024-01-01 03:00:00,29,60,0.6112112581002282,7,158,622,15,Brick,Low,Warehouse,75,102,480,73,Mon-Fri 9am-5pm,1278,0.1174644256627669,0.0799480517046314,Time-of-Use,Houston,Medium_Consumption
2024-01-01 04:00:00,19,41,0.3526395549428407,7,471,786,15,Concrete,High,Warehouse,96,261,397,57,Sat-Sun 9am-5pm,1232,0.1209212327201372,0.0703037082783029,Flat-Rate,Phoenix,Medium_Consumption
2024-01-01 05:00:00,15,60,0.5658251492471988,19,166,632,11,Brick,High,Warehouse,62,297,328,32,Sat-Sun 9am-5pm,1671,0.1127404655900969,0.0742460596763689,Flat-Rate,Philadelphia,High_Consumption
2024-01-01 06:00:00,13,40,3.9262498382491273,6,275,916,9,Steel,Low,Office,67,122,474,46,Sat-Sun 9am-5pm,1127,0.1086188919662705,0.0793812613858637,Flat-Rate,San Antonio,Low_Consumption
2024-01-01 07:00:00,22,50,3.077820388000059,19,335,556,17,Wood,Low,Warehouse,170,188,293,58,Sat-Sun 9am-5pm,1901,0.12794547387798,0.0654408336734771,Time-of-Use,San Diego,High_Consumption
2024-01-01 08:00:00,15,47,2.984650714840332,15,318,939,7,Concrete,Low,Warehouse,70,158,494,98,Sat-Sun 9am-5pm,1511,0.1118097971580084,0.0733922718363745,Flat-Rate,Dallas,High_Consumption
2024-01-01 09:00:00,29,79,1.981467652036245,7,149,994,10,Brick,Low,Warehouse,104,255,482,53,Sat-Sun 9am-5pm,1545,0.1469692074842718,0.0701646703948342,Time-of-Use,San Jose,High_Consumption
2024-01-01 10:00:00,22,61,4.197299893331158,16,152,599,6,Concrete,Low,Office,62,135,325,50,Sat-Sun 9am-5pm,1031,0.129871478601986,0.0680019340227537,Flat-Rate,Austin,Low_Consumption
2024-01-01 11:00:00,27,54,3.163921983875487,10,212,806,8,Concrete,High,Warehouse,83,132,471,95,Mon-Fri 9am-5pm,1915,0.1199659260070534,0.0757332242545922,Time-of-Use,Jacksonville,High_Consumption
2024-01-01 12:00:00,10,65,3.1991561987410835,8,116,875,10,Steel,Low,Warehouse,92,197,349,71,Mon-Fri 9am-5pm,1805,0.1313589353198138,0.0648711274880888,Flat-Rate,Fort Worth,High_Consumption
2024-01-01 13:00:00,16,55,4.924941039974148,14,303,722,15,Steel,High,Office,76,254,254,41,Sat-Sun 9am-5pm,1976,0.1322904626027235,0.0604224443552637,Time-of-Use,Columbus,High_Consumption
2024-01-01 14:00:00,26,61,3.7511136033735575,16,328,763,17,Brick,Low,Office,169,250,460,37,Mon-Fri 9am-5pm,1706,0.1158857384612395,0.0720082022698454,Flat-Rate,Charlotte,High_Consumption
2024-01-01 15:00:00,23,67,2.515920935958825,10,284,752,11,Concrete,High,Warehouse,121,152,496,79,Sat-Sun 9am-5pm,1487,0.116785609629387,0.061908408683909,Time-of-Use,San Francisco,Medium_Consumption
2024-01-01 16:00:00,21,50,2.694537179974048,19,115,738,15,Steel,High,Office,191,207,395,73,Sat-Sun 9am-5pm,1116,0.1186635285905195,0.0567105808184557,Flat-Rate,Indianapolis,Low_Consumption
2024-01-01 17:00:00,28,76,0.8561124975239903,9,356,656,16,Steel,Low,Office,149,188,320,90,Sat-Sun 9am-5pm,1737,0.1366434716058732,0.0646303212273503,Flat-Rate,Seattle,High_Consumption
2024-01-01 18:00:00,27,64,0.0361797010729836,15,377,769,5,Brick,High,Office,50,292,296,87,Sat-Sun 9am-5pm,1494,0.1110713703911767,0.051042200717453,Flat-Rate,Denver,Medium_Consumption
2024-01-01 19:00:00,27,75,3.4631350318449963,19,374,888,19,Wood,High,Warehouse,94,275,479,62,Sat-Sun 9am-5pm,1483,0.1121051497843255,0.0574306407772642,Time-of-Use,Washington,Medium_Consumption
2024-01-01 20:00:00,20,78,1.9021317657955628,13,234,975,16,Brick,Low,Office,196,205,233,72,Mon-Fri 9am-5pm,1821,0.1229780072337968,0.0705458954898927,Time-of-Use,Boston,High_Consumption
2024-01-01 21:00:00,11,55,0.4968757937974116,10,163,542,5,Concrete,Low,Warehouse,132,287,268,36,Mon-Fri 9am-5pm,1226,0.1470246140725441,0.0666692755174785,Flat-Rate,El Paso,Medium_Consumption
2024-01-01 22:00:00,16,68,2.26444036294293,9,296,718,5,Concrete,High,Warehouse,143,265,278,63,Mon-Fri 9am-5pm,1955,0.1119599225750385,0.0708391917944752,Time-of-Use,Detroit,High_Consumption
2024-01-01 23:00:00,13,75,3.7907163540498905,8,339,801,19,Concrete,Low,Warehouse,73,213,337,54,Sat-Sun 9am-5pm,1004,0.1188284809975636,0.0725473103574552,Flat-Rate,Nashville,Low_Consumption
2024-01-02 00:00:00,19,44,1.3707036549678326,16,443,518,14,Brick,Low,Office,125,164,426,91,Sat-Sun 9am-5pm,1172,0.1488631857173512,0.0548491483608832,Time-of-Use,Memphis,Low_Consumption
2024-01-02 01:00:00,12,54,4.297059696763332,11,271,780,19,Wood,High,Office,153,228,374,79,Sat-Sun 9am-5pm,1406,0.1315028825328559,0.061746873445828,Flat-Rate,Portland,Medium_Consumption
2024-01-02 02:00:00,23,75,2.9470118451600675,6,329,548,12,Wood,Low,Warehouse,103,157,282,78,Sat-Sun 9am-5pm,1569,0.1430458279758455,0.0759379692573253,Time-of-Use,Oklahoma City,High_Consumption
2024-01-02 03:00:00,29,61,1.7486696935408574,14,132,524,10,Brick,Low,Office,153,154,426,81,Sat-Sun 9am-5pm,1311,0.1304179375393002,0.0723599005618745,Flat-Rate,Las Vegas,Medium_Consumption
2024-01-02 04:00:00,11,54,2.669240185245074,14,315,673,14,Concrete,High,Office,184,287,423,37,Mon-Fri 9am-5pm,1352,0.1384416107468226,0.0613782832270698,Time-of-Use,Louisville,Medium_Consumption
2024-01-02 05:00:00,25,42,4.708219140470439,11,237,885,15,Wood,High,Warehouse,71,280,323,78,Mon-Fri 9am-5pm,1090,0.1122974760812235,0.0508052152007869,Flat-Rate,Baltimore,Low_Consumption
2024-01-02 06:00:00,26,66,4.780300035482494,14,457,718,8,Concrete,Low,Office,146,245,278,75,Mon-Fri 9am-5pm,1323,0.1256875787448052,0.0509171257151474,Time-of-Use,Milwaukee,Medium_Consumption
2024-01-02 07:00:00,20,75,2.7298819184605474,8,216,643,17,Brick,Medium,Office,137,170,322,96,Mon-Fri 9am-5pm,1788,0.1411375738299934,0.078330617349786,Time-of-Use,Albuquerque,High_Consumption
2024-01-02 08:00:00,22,78,1.2635745266205105,9,386,841,11,Steel,Low,Office,170,227,452,31,Sat-Sun 9am-5pm,1549,0.1066161424830175,0.0680340458517454,Time-of-Use,Tucson,High_Consumption
2024-01-02 09:00:00,17,65,2.3160027639848284,12,158,553,10,Concrete,High,Warehouse,109,263,426,39,Sat-Sun 9am-5pm,1351,0.132128484249035,0.0515015937343994,Flat-Rate,Fresno,Medium_Consumption
2024-01-02 10:00:00,14,70,4.937626567754444,9,151,513,16,Brick,High,Office,145,163,203,58,Mon-Fri 9am-5pm,1230,0.1179950328117343,0.057044978478037,Flat-Rate,Mesa,Medium_Consumption
2024-01-02 11:00:00,23,65,4.02217868775835,9,284,736,11,Brick,High,Office,64,232,259,90,Mon-Fri 9am-5pm,1826,0.1402905253550086,0.0561652438687273,Time-of-Use,Sacramento,High_Consumption
2024-01-02 12:00:00,22,55,3.175725013559253,16,257,500,11,Concrete,High,Warehouse,83,159,395,31,Sat-Sun 9am-5pm,1385,0.139342773306275,0.0577513648772903,Time-of-Use,Atlanta,Medium_Consumption
2024-01-02 13:00:00,28,78,3.727681983869561,7,338,690,11,Steel,Medium,Warehouse,149,252,460,34,Sat-Sun 9am-5pm,1347,0.133015336211718,0.0515731903254805,Time-of-Use,Kansas City,Medium_Consumption
2024-01-02 14:00:00,22,43,4.136082698523458,11,384,847,5,Wood,Low,Warehouse,195,175,487,74,Mon-Fri 9am-5pm,1918,0.1314000872539466,0.0536386503710155,Time-of-Use,Colorado Springs,High_Consumption
2024-01-02 15:00:00,19,58,3.102534568636031,15,380,936,11,Steel,High,Office,90,175,499,46,Sat-Sun 9am-5pm,1634,0.1013244612979575,0.0726794003036434,Time-of-Use,Miami,High_Consumption
2024-01-02 16:00:00,22,63,4.515300869932867,10,213,916,11,Brick,Low,Office,129,258,399,77,Sat-Sun 9am-5pm,1602,0.1209024569131207,0.0631892411887448,Flat-Rate,Raleigh,High_Consumption
2024-01-02 17:00:00,26,54,4.87540030609375,17,360,537,17,Brick,Low,Warehouse,102,201,239,51,Mon-Fri 9am-5pm,1192,0.1392068310077435,0.0651472200154538,Time-of-Use,Omaha,Low_Consumption
2024-01-02 18:00:00,14,49,1.810413663774588,9,336,886,10,Steel,Low,Office,69,190,431,73,Mon-Fri 9am-5pm,1111,0.1180228724153374,0.0564055090775781,Time-of-Use,Long Beach,Low_Consumption
2024-01-02 19:00:00,20,54,2.6145999607062933,17,246,640,7,Steel,Low,Office,177,131,306,83,Mon-Fri 9am-5pm,1198,0.1377860005537436,0.0589381402394529,Time-of-Use,Virginia Beach,Low_Consumption
2024-01-02 20:00:00,20,52,4.022833596115103,5,434,546,19,Steel,Low,Warehouse,87,246,260,93,Sat-Sun 9am-5pm,1206,0.1453848064657216,0.0681058782813441,Time-of-Use,Oakland,Medium_Consumption
2024-01-02 21:00:00,23,71,3.5068720923296355,5,187,920,11,Concrete,Medium,Warehouse,174,112,392,39,Mon-Fri 9am-5pm,1957,0.1359663241147991,0.0560748939377187,Time-of-Use,Minneapolis,High_Consumption
2024-01-02 22:00:00,28,62,1.2180069149745272,8,318,700,15,Wood,Low,Warehouse,169,141,436,32,Mon-Fri 9am-5pm,1640,0.1357766188239627,0.0778611501240959,Time-of-Use,Tulsa,High_Consumption
2024-01-02 23:00:00,17,43,0.3571034636946729,13,192,752,11,Concrete,High,Office,167,112,224,56,Sat-Sun 9am-5pm,1396,0.1206576045129519,0.0580436495824522,Time-of-Use,Arlington,Medium_Consumption
2024-01-03 00:00:00,24,67,4.308553931130006,10,420,777,14,Concrete,High,Warehouse,115,191,425,72,Sat-Sun 9am-5pm,1794,0.1042320581577969,0.071085853413792,Time-of-Use,New Orleans,High_Consumption
2024-01-03 01:00:00,24,75,3.272373614148491,12,184,996,13,Brick,Low,Warehouse,185,283,203,59,Mon-Fri 9am-5pm,1433,0.1208821910777238,0.0641107188831887,Time-of-Use,Wichita,Medium_Consumption
2024-01-03 02:00:00,22,58,1.1757049836143048,14,223,627,11,Steel,Low,Office,73,257,232,53,Sat-Sun 9am-5pm,1272,0.105830818404607,0.0597348283294965,Flat-Rate,Cleveland,Medium_Consumption
2024-01-03 03:00:00,22,72,3.0863427588085868,13,157,996,7,Concrete,High,Warehouse,143,279,225,72,Sat-Sun 9am-5pm,1762,0.1304734233428524,0.066279464513478,Time-of-Use,Tampa,High_Consumption
2024-01-03 04:00:00,24,46,4.093164097142349,11,236,835,16,Steel,Medium,Office,98,140,405,65,Sat-Sun 9am-5pm,1576,0.1357052371534324,0.0607942217638465,Time-of-Use,Bakersfield,High_Consumption
2024-01-03 05:00:00,20,64,4.85160026306543,12,171,921,16,Brick,High,Office,186,272,430,93,Mon-Fri 9am-5pm,1554,0.1468479071205777,0.0556066801452538,Flat-Rate,Aurora,High_Consumption
2024-01-03 06:00:00,27,78,4.167648829812794,5,264,551,15,Wood,Low,Office,165,133,416,64,Sat-Sun 9am-5pm,1584,0.140190687459304,0.0585159111109233,Time-of-Use,Honolulu,High_Consumption
2024-01-03 07:00:00,18,47,0.0256168856272648,15,157,860,14,Wood,Low,Warehouse,188,292,200,67,Sat-Sun 9am-5pm,1472,0.1054226917367121,0.0697146700758881,Time-of-Use,Anaheim,Medium_Consumption
2024-01-03 08:00:00,16,45,2.6428600115130383,10,438,636,9,Steel,Low,Office,133,194,274,47,Mon-Fri 9am-5pm,1420,0.1374919545920347,0.0617199922749584,Flat-Rate,Santa Ana,Medium_Consumption
2024-01-03 09:00:00,18,70,0.8955521665323501,11,250,672,11,Steel,Low,Office,74,236,473,53,Mon-Fri 9am-5pm,1897,0.1088011111544935,0.0713131674241122,Time-of-Use,Riverside,High_Consumption
2024-01-03 10:00:00,11,47,4.020500400517552,12,487,775,5,Concrete,High,Warehouse,142,218,377,80,Sat-Sun 9am-5pm,1655,0.107281011500036,0.0565811795861866,Time-of-Use,Corpus Christi,High_Consumption
2024-01-03 11:00:00,23,43,2.631614714756605,19,413,834,8,Concrete,Medium,Office,102,275,322,60,Mon-Fri 9am-5pm,1028,0.1237244265562269,0.0662613676831577,Flat-Rate,Lexington,Low_Consumption
2024-01-03 12:00:00,22,49,0.0483345905199333,7,389,526,16,Steel,High,Office,199,147,431,43,Mon-Fri 9am-5pm,1557,0.1038940273012723,0.072728411674158,Time-of-Use,Stockton,High_Consumption
2024-01-03 13:00:00,29,74,2.8611928920254286,9,174,807,7,Brick,Medium,Warehouse,168,153,370,55,Mon-Fri 9am-5pm,1944,0.1160663734117755,0.0720405567285682,Flat-Rate,St. Louis,High_Consumption
2024-01-03 14:00:00,25,59,4.302262208573976,5,408,888,19,Wood,High,Office,79,266,401,94,Sat-Sun 9am-5pm,1854,0.1202759049990103,0.0500768276463136,Time-of-Use,Saint Paul,High_Consumption
2024-01-03 15:00:00,19,62,1.552208013878606,6,155,670,5,Brick,Medium,Warehouse,140,114,372,67,Sat-Sun 9am-5pm,1804,0.1010605646131056,0.0738322095495328,Time-of-Use,Henderson,High_Consumption
2024-01-03 16:00:00,28,64,3.775994033670416,6,166,873,19,Steel,Low,Office,157,281,374,43,Mon-Fri 9am-5pm,1028,0.1037622657549924,0.0536003596528594,Flat-Rate,Pittsburgh,Low_Consumption
2024-01-03 17:00:00,23,66,0.788482910753161,10,247,982,12,Wood,Medium,Office,99,183,241,59,Mon-Fri 9am-5pm,1874,0.1001044011049358,0.0739749641268033,Flat-Rate,Cincinnati,High_Consumption
2024-01-03 18:00:00,20,49,3.7651038922121063,6,100,727,7,Brick,Medium,Office,191,114,326,58,Mon-Fri 9am-5pm,1263,0.1400575655676125,0.0619671498543807,Flat-Rate,Anchorage,Medium_Consumption
2024-01-03 19:00:00,17,63,1.6230446913460943,19,127,885,11,Steel,High,Warehouse,86,169,370,57,Sat-Sun 9am-5pm,1599,0.1428435739602487,0.0658199050586966,Flat-Rate,Greensboro,High_Consumption
2024-01-03 20:00:00,20,57,2.1269016569822323,14,392,733,14,Brick,High,Office,187,160,373,72,Sat-Sun 9am-5pm,1096,0.1313400556042207,0.0742587508499132,Time-of-Use,Plano,Low_Consumption
2024-01-03 21:00:00,10,43,2.4079390902918227,14,305,554,9,Steel,Medium,Warehouse,162,201,351,95,Sat-Sun 9am-5pm,1383,0.149281662659571,0.0782476276573796,Flat-Rate,Newark,Medium_Consumption
2024-01-03 22:00:00,27,46,4.999696281543467,17,137,620,19,Wood,High,Office,106,229,218,44,Sat-Sun 9am-5pm,1982,0.1265598871578462,0.0623892827718436,Flat-Rate,Lincoln,High_Consumption
2024-01-03 23:00:00,28,60,1.228537779415945,5,477,554,13,Concrete,Low,Warehouse,115,255,224,60,Sat-Sun 9am-5pm,1371,0.1498024876241229,0.0518454782149994,Flat-Rate,Orlando,Medium_Consumption
2024-01-04 00:00:00,19,47,4.130654611594926,11,487,816,8,Wood,High,Office,74,120,225,89,Sat-Sun 9am-5pm,1377,0.1131810250534238,0.0583312072230708,Time-of-Use,Irvine,Medium_Consumption
2024-01-04 01:00:00,26,66,2.406974105808393,10,171,547,13,Steel,Medium,Office,128,233,248,50,Sat-Sun 9am-5pm,1095,0.1387450516402914,0.0628503161351073,Time-of-Use,Toledo,Low_Consumption
2024-01-04 02:00:00,18,46,3.197499703130054,11,260,921,9,Wood,Low,Office,89,173,386,49,Mon-Fri 9am-5pm,1141,0.1157268217472244,0.0769277450702768,Flat-Rate,Jersey City,Low_Consumption
2024-01-04 03:00:00,28,77,2.107977332673145,19,123,977,13,Concrete,Medium,Office,162,127,436,44,Sat-Sun 9am-5pm,1702,0.1048773831496869,0.0799376286825236,Time-of-Use,Chula Vista,High_Consumption
2024-01-04 04:00:00,12,55,0.1686840270722001,14,213,732,9,Concrete,Low,Office,145,153,350,83,Mon-Fri 9am-5pm,1445,0.134208679963045,0.0570703331960876,Time-of-Use,Durham,Medium_Consumption
2024-01-04 05:00:00,17,50,3.818349208430006,10,411,984,17,Wood,Medium,Warehouse,85,151,226,84,Mon-Fri 9am-5pm,1447,0.1495204931203572,0.0508468404994438,Time-of-Use,Fort Wayne,Medium_Consumption
2024-01-04 06:00:00,26,59,0.9878881978351932,10,180,562,8,Wood,Medium,Warehouse,92,218,479,52,Mon-Fri 9am-5pm,1920,0.1235884827997833,0.0731998549514609,Flat-Rate,St. Petersburg,High_Consumption
2024-01-04 07:00:00,12,61,4.76507348778058,5,453,542,5,Brick,High,Warehouse,183,149,382,74,Sat-Sun 9am-5pm,1853,0.1021469851519346,0.061241077607927,Time-of-Use,Laredo,High_Consumption
2024-01-04 08:00:00,19,44,3.1523030015504028,19,299,590,8,Steel,High,Office,162,183,260,55,Mon-Fri 9am-5pm,1172,0.1115936514514714,0.0640210748768714,Time-of-Use,Buffalo,Low_Consumption
2024-01-04 09:00:00,16,76,3.662682296952564,10,417,864,14,Steel,High,Warehouse,113,261,242,84,Sat-Sun 9am-5pm,1009,0.1495120778454193,0.0571739471338517,Time-of-Use,Madison,Low_Consumption
2024-01-04 10:00:00,12,45,2.569178688479115,6,338,964,9,Wood,High,Warehouse,79,147,398,64,Mon-Fri 9am-5pm,1017,0.1011693186863781,0.0740540384029197,Flat-Rate,Lubbock,Low_Consumption
2024-01-04 11:00:00,25,40,2.7394106353644743,6,346,868,8,Steel,High,Office,177,138,493,42,Sat-Sun 9am-5pm,1007,0.1228042854401138,0.0777271042964748,Time-of-Use,Chandler,Low_Consumption
2024-01-04 12:00:00,24,61,1.0140879632015616,10,326,798,19,Brick,Medium,Warehouse,178,183,349,34,Mon-Fri 9am-5pm,1371,0.1117895998408209,0.0740192574017306,Flat-Rate,Scottsdale,Medium_Consumption
2024-01-04 13:00:00,16,67,3.746302313736952,11,496,865,17,Steel,High,Warehouse,164,223,435,39,Mon-Fri 9am-5pm,1518,0.1299709301904887,0.0655356435033819,Flat-Rate,Reno,High_Consumption
2024-01-04 14:00:00,24,64,2.9588726863167736,13,237,727,11,Concrete,Low,Office,117,286,294,90,Mon-Fri 9am-5pm,1217,0.1110444977637832,0.0526999055462708,Flat-Rate,Glendale,Medium_Consumption
2024-01-04 15:00:00,16,58,1.3986326928879556,15,249,814,7,Wood,Medium,Office,107,291,238,93,Sat-Sun 9am-5pm,1985,0.1003198188905853,0.0672362489301259,Time-of-Use,Gilbert,High_Consumption
2024-01-04 16:00:00,10,57,3.1552772349249807,10,495,875,13,Concrete,Medium,Office,174,127,419,90,Mon-Fri 9am-5pm,1613,0.1240490652673314,0.0736691554253918,Time-of-Use,Winstonâ€“Salem,High_Consumption
2024-01-04 17:00:00,24,70,4.045865946302522,17,380,948,12,Concrete,Medium,Office,197,199,333,73,Sat-Sun 9am-5pm,1275,0.1350085544861214,0.0510516364872634,Flat-Rate,North Las Vegas,Medium_Consumption
2024-01-04 18:00:00,12,57,2.628674576717062,16,128,550,8,Brick,High,Warehouse,91,243,209,33,Mon-Fri 9am-5pm,1498,0.1275264891140508,0.0571417083534389,Time-of-Use,Norfolk,Medium_Consumption
2024-01-04 19:00:00,15,77,1.179080385206796,9,295,722,17,Concrete,High,Office,103,123,462,33,Sat-Sun 9am-5pm,1405,0.1232671091113473,0.0747780852850151,Time-of-Use,Chesapeake,Medium_Consumption
2024-01-04 20:00:00,24,55,3.303629863816528,16,198,999,11,Concrete,High,Office,73,117,319,70,Mon-Fri 9am-5pm,1971,0.1197255032326383,0.072885964670689,Time-of-Use,Garland,High_Consumption
2024-01-04 21:00:00,14,71,1.1535162966607635,5,391,952,8,Steel,High,Warehouse,94,245,421,54,Sat-Sun 9am-5pm,1511,0.1499479685589571,0.0611792572493503,Time-of-Use,Irving,High_Consumption
2024-01-04 22:00:00,15,68,3.4709698056697382,8,225,731,7,Concrete,High,Office,198,102,203,60,Sat-Sun 9am-5pm,1612,0.148080024575169,0.0687694941305743,Flat-Rate,Hialeah,High_Consumption
2024-01-04 23:00:00,21,69,1.5148804312865638,5,480,989,16,Brick,High,Office,143,137,239,38,Sat-Sun 9am-5pm,1020,0.1388080917634666,0.0641846273718333,Flat-Rate,Fremont,Low_Consumption
2024-01-05 00:00:00,19,48,4.614980669495471,17,329,715,12,Steel,Low,Warehouse,130,280,459,98,Sat-Sun 9am-5pm,1605,0.1205664719130601,0.0775867416958386,Time-of-Use,Boise,High_Consumption
2024-01-05 01:00:00,18,76,4.697487659328744,8,153,970,12,Concrete,Low,Warehouse,150,298,268,95,Sat-Sun 9am-5pm,1355,0.121184850373431,0.0762476187504628,Time-of-Use,Richmond,Medium_Consumption
