Timestamp,Weather_Temperature,Weather_Humidity,Weather_Precipitation,Weather_Wind_Speed,Weather_Solar_Radiation,Building_Size,Building_Age,Building_Construction,Building_Insulation,Building_Usage_Type,Occupancy_Count,Equipment_Usage_HVAC,Equipment_Usage_Lighting,Equipment_Usage_Machinery,Operational_Schedule,Energy_Consumption,Electricity_Price,Gas_Price,Utility_Tariff_Type,Geographic_Location,Consumption_Level
2024-01-05 02:00:00,21,71,4.209630420001724,10,159,951,7,Wood,Low,Office,114,193,464,30,Mon-Fri 9am-5pm,1656,0.1202434054894017,0.0655400266261671,Time-of-Use,Baton Rouge,High_Consumption
2024-01-05 03:00:00,25,47,1.9243382445611836,5,223,912,8,Wood,Medium,Office,53,199,239,48,Mon-Fri 9am-5pm,1895,0.1295273673235927,0.0719692113455782,Flat-Rate,Spokane,High_Consumption
2024-01-05 04:00:00,17,70,3.8930731837952255,14,168,751,10,Steel,Medium,Warehouse,196,165,319,35,Mon-Fri 9am-5pm,1720,0.1315787737818358,0.055576571926548,Time-of-Use,Des Moines,High_Consumption
2024-01-05 05:00:00,12,41,3.814197144206888,17,345,868,11,Steel,Low,Warehouse,94,155,430,34,Mon-Fri 9am-5pm,1916,0.113702670378799,0.0733918931277933,Flat-Rate,Mumbai,High_Consumption
2024-01-05 06:00:00,11,50,1.4008259547761892,13,237,544,18,Steel,Low,Warehouse,155,125,280,94,Mon-Fri 9am-5pm,1687,0.146741738086455,0.0753487594469908,Flat-Rate,Delhi,High_Consumption
2024-01-05 07:00:00,29,59,1.4782467886077122,6,140,725,14,Concrete,Medium,Warehouse,106,218,385,38,Mon-Fri 9am-5pm,1061,0.1319950712587099,0.0596474529223289,Flat-Rate,Bangalore,Low_Consumption
2024-01-05 08:00:00,20,58,4.380219804537554,9,426,625,11,Wood,Low,Warehouse,168,131,317,97,Sat-Sun 9am-5pm,1396,0.1330755113005653,0.0679584404397447,Flat-Rate,Hyderabad,Medium_Consumption
2024-01-05 09:00:00,13,56,0.6247152423842767,9,171,858,7,Brick,Low,Warehouse,190,116,285,90,Sat-Sun 9am-5pm,1794,0.1245783374058251,0.0637950282964286,Flat-Rate,Ahmedabad,High_Consumption
2024-01-05 10:00:00,17,59,3.7425175246322686,5,450,868,16,Wood,Medium,Office,195,108,326,76,Sat-Sun 9am-5pm,1144,0.1324000700016256,0.0761703449911068,Time-of-Use,Chennai,Low_Consumption
2024-01-05 11:00:00,20,70,2.84873920394618,14,423,847,8,Wood,Medium,Office,71,204,430,72,Mon-Fri 9am-5pm,1719,0.1336639487550619,0.0661454564739982,Time-of-Use,Kolkata,High_Consumption
2024-01-05 12:00:00,25,58,2.270586352576736,5,327,840,16,Concrete,Medium,Office,132,191,324,36,Sat-Sun 9am-5pm,1676,0.1195894515478864,0.0665198593483695,Flat-Rate,Surat,High_Consumption
2024-01-05 13:00:00,17,67,0.4456515224462914,17,268,643,16,Steel,High,Warehouse,64,150,398,95,Sat-Sun 9am-5pm,1239,0.1239590155180639,0.059810142385392,Time-of-Use,Pune,Medium_Consumption
2024-01-05 14:00:00,20,43,3.631777847275682,8,267,565,12,Brick,High,Office,97,153,405,65,Sat-Sun 9am-5pm,1202,0.1243779937379374,0.0525916262240893,Time-of-Use,Jaipur,Medium_Consumption
2024-01-05 15:00:00,10,68,1.783598006648382,7,221,877,19,Wood,Low,Warehouse,91,165,256,38,Mon-Fri 9am-5pm,1003,0.1016349774396794,0.0547747034861187,Flat-Rate,Lucknow,Low_Consumption
2024-01-05 16:00:00,11,78,1.172714411157626,16,491,693,8,Concrete,Medium,Office,119,267,478,90,Sat-Sun 9am-5pm,1412,0.144643893680899,0.06565250076673,Flat-Rate,Kanpur,Medium_Consumption
2024-01-05 17:00:00,23,47,2.104088966257484,6,327,986,17,Steel,High,Office,179,180,475,67,Sat-Sun 9am-5pm,1087,0.1126691818726774,0.0780296264711185,Flat-Rate,Nagpur,Low_Consumption
2024-01-05 18:00:00,10,53,1.1807326205339597,10,208,573,15,Wood,High,Warehouse,171,144,281,90,Mon-Fri 9am-5pm,1939,0.1458766096397453,0.0510658715822013,Flat-Rate,Visakhapatnam,High_Consumption
2024-01-05 19:00:00,11,62,1.5869121889610205,13,138,816,17,Wood,High,Warehouse,198,199,283,94,Mon-Fri 9am-5pm,1716,0.1057823637410478,0.079679239512904,Time-of-Use,Indore,High_Consumption
2024-01-05 20:00:00,22,54,3.2763783400167625,12,160,877,9,Brick,Medium,Warehouse,68,113,464,63,Sat-Sun 9am-5pm,1055,0.1071415486845628,0.0668917910705979,Time-of-Use,Thane,Low_Consumption
2024-01-05 21:00:00,16,75,1.530937421489031,5,448,947,17,Wood,High,Office,156,233,226,97,Mon-Fri 9am-5pm,1500,0.111370436835586,0.0535323591367618,Flat-Rate,Bhopal,Medium_Consumption
2024-01-05 22:00:00,11,61,0.9707146621445056,16,259,828,12,Brick,High,Warehouse,97,122,328,81,Mon-Fri 9am-5pm,1922,0.1492536989100004,0.0784045680345065,Time-of-Use,Patna,High_Consumption
2024-01-05 23:00:00,14,67,4.342216649811298,12,184,649,16,Brick,High,Warehouse,195,256,300,84,Mon-Fri 9am-5pm,1777,0.1219913314312493,0.0635967471924359,Flat-Rate,Vadodara,High_Consumption
2024-01-06 00:00:00,29,55,1.963885884464761,17,203,938,15,Concrete,High,Office,67,297,203,70,Mon-Fri 9am-5pm,1731,0.1008463989654197,0.053850526359502,Flat-Rate,Ghaziabad,High_Consumption
2024-01-06 01:00:00,29,41,1.6829063033247451,6,349,862,17,Steel,Medium,Warehouse,156,278,422,31,Sat-Sun 9am-5pm,1849,0.1348153404417345,0.0545851560156521,Flat-Rate,Ludhiana,High_Consumption
2024-01-06 02:00:00,10,49,4.383006496376325,8,213,579,12,Brick,Low,Warehouse,193,249,435,35,Mon-Fri 9am-5pm,1443,0.1106605251595338,0.0732114521009844,Time-of-Use,Agra,Medium_Consumption
2024-01-06 03:00:00,19,61,1.186263259202252,14,425,945,14,Wood,Low,Warehouse,97,274,245,95,Sat-Sun 9am-5pm,1403,0.1415430553513416,0.0717267086445387,Flat-Rate,Nashik,Medium_Consumption
2024-01-06 04:00:00,19,54,4.816974739759391,15,456,674,7,Steel,Medium,Office,67,267,317,51,Sat-Sun 9am-5pm,1562,0.1404522341945357,0.0693449402089286,Flat-Rate,Faridabad,High_Consumption
2024-01-06 05:00:00,10,41,0.8379868231480314,5,101,963,7,Concrete,Medium,Warehouse,139,138,302,72,Sat-Sun 9am-5pm,1986,0.1006383545506737,0.0582354798662722,Time-of-Use,Meerut,High_Consumption
2024-01-06 06:00:00,13,51,3.8663530480182455,13,256,680,9,Steel,High,Office,63,187,468,44,Sat-Sun 9am-5pm,1570,0.1397814354333273,0.0699222049396524,Flat-Rate,Rajkot,High_Consumption
2024-01-06 07:00:00,12,43,2.9417914577715814,11,150,861,11,Wood,High,Warehouse,87,253,218,41,Mon-Fri 9am-5pm,1146,0.1339551826229251,0.0545505846255822,Time-of-Use,Varanasi,Low_Consumption
2024-01-06 08:00:00,25,56,2.6893930130386505,16,287,844,6,Brick,High,Warehouse,67,107,338,65,Mon-Fri 9am-5pm,1967,0.1463981629220777,0.0668298714824443,Time-of-Use,Srinagar,High_Consumption
2024-01-06 09:00:00,22,78,2.0435472068264704,17,169,565,17,Steel,High,Warehouse,148,218,253,46,Sat-Sun 9am-5pm,1519,0.1392152827656057,0.0622091263080533,Time-of-Use,Aurangabad,High_Consumption
2024-01-06 10:00:00,17,78,1.6381551355442658,8,497,883,6,Wood,High,Office,78,110,236,98,Mon-Fri 9am-5pm,1984,0.1107222492356272,0.0505768739772283,Flat-Rate,Dhanbad,High_Consumption
2024-01-06 11:00:00,19,61,3.2520040909439314,18,119,685,13,Wood,High,Office,170,245,300,84,Sat-Sun 9am-5pm,1323,0.1337180363286838,0.0623342717002309,Flat-Rate,Amritsar,Medium_Consumption
2024-01-06 12:00:00,27,70,3.815586130424412,11,248,756,18,Steel,Medium,Office,192,268,467,31,Mon-Fri 9am-5pm,1109,0.1458810388711194,0.0576058408642655,Time-of-Use,Navi Mumbai,Low_Consumption
2024-01-06 13:00:00,13,70,2.83777656755869,14,468,982,6,Brick,Low,Office,198,196,303,53,Sat-Sun 9am-5pm,1333,0.1319349087140257,0.063388283048471,Time-of-Use,Allahabad,Medium_Consumption
2024-01-06 14:00:00,13,72,4.720704265543749,13,404,805,17,Steel,Low,Office,105,106,326,51,Mon-Fri 9am-5pm,1807,0.1379548581495354,0.0747844820388058,Flat-Rate,Howrah,High_Consumption
2024-01-06 15:00:00,20,43,2.1221218687597343,16,214,586,14,Brick,Low,Office,158,249,468,56,Mon-Fri 9am-5pm,1558,0.1408358628960403,0.0752340808456582,Flat-Rate,Ranchi,High_Consumption
2024-01-06 16:00:00,21,74,3.030416702223807,15,196,561,6,Concrete,Low,Warehouse,116,244,355,89,Mon-Fri 9am-5pm,1061,0.1465031911101981,0.0776334689405015,Flat-Rate,Gwalior,Low_Consumption
2024-01-06 17:00:00,23,53,2.383472910877604,7,230,734,18,Wood,High,Office,56,253,226,82,Sat-Sun 9am-5pm,1198,0.1266902630545283,0.0510064256450877,Flat-Rate,Jabalpur,Low_Consumption
2024-01-06 18:00:00,10,48,2.5142635804926123,14,370,689,12,Concrete,Low,Office,97,287,301,30,Mon-Fri 9am-5pm,1725,0.1375147788976688,0.072641403859887,Time-of-Use,Vijayawada,High_Consumption
2024-01-06 19:00:00,23,78,2.467636548293295,15,460,759,5,Concrete,Medium,Warehouse,185,126,494,30,Mon-Fri 9am-5pm,1505,0.1495676071922143,0.0685216213977445,Flat-Rate,Jodhpur,High_Consumption
2024-01-06 20:00:00,10,44,3.441538056575994,9,255,863,7,Concrete,High,Office,85,160,326,33,Mon-Fri 9am-5pm,1953,0.1241985388364202,0.0709516581742079,Time-of-Use,Raipur,High_Consumption
2024-01-06 21:00:00,25,75,4.274167292158767,18,187,770,16,Brick,Low,Warehouse,112,127,447,39,Sat-Sun 9am-5pm,1220,0.1231437563359481,0.0629540210630595,Time-of-Use,Kota,Medium_Consumption
2024-01-06 22:00:00,12,49,0.6723553808635135,14,269,773,13,Concrete,High,Warehouse,102,271,262,68,Mon-Fri 9am-5pm,1973,0.1446216299514317,0.0657886939389723,Time-of-Use,Guwahati,High_Consumption
2024-01-06 23:00:00,14,55,4.767473434567845,9,454,960,15,Concrete,Medium,Office,98,214,418,86,Mon-Fri 9am-5pm,1295,0.1468581036951459,0.0680296220199538,Flat-Rate,Chandigarh,Medium_Consumption
2024-01-07 00:00:00,28,43,2.1823934928882327,16,154,674,15,Brick,Medium,Office,136,227,411,93,Sat-Sun 9am-5pm,1774,0.1459754373774477,0.0628492683075968,Flat-Rate,Thiruvananthapuram,High_Consumption
2024-01-07 01:00:00,14,66,1.9467910431642452,17,106,549,12,Wood,Medium,Office,122,138,220,46,Sat-Sun 9am-5pm,1277,0.1329638325508421,0.0624649338668402,Flat-Rate,Solapur,Medium_Consumption
2024-01-07 02:00:00,27,61,2.0832410581327983,7,183,866,7,Wood,Low,Office,112,126,464,38,Sat-Sun 9am-5pm,1822,0.1283974096292129,0.0768741001324984,Flat-Rate,Tiruchirappalli,High_Consumption
2024-01-07 03:00:00,18,68,1.383749748928993,12,454,620,7,Brick,Low,Office,71,212,293,70,Mon-Fri 9am-5pm,1307,0.1138046668005447,0.0701046785144553,Flat-Rate,Bareilly,Medium_Consumption
2024-01-07 04:00:00,28,57,0.1333342579575097,12,370,818,16,Steel,Low,Warehouse,133,261,367,64,Sat-Sun 9am-5pm,1437,0.1375196466061337,0.0636197664802825,Flat-Rate,Moradabad,Medium_Consumption
2024-01-07 05:00:00,11,76,4.192859460613109,11,396,852,6,Brick,Low,Warehouse,156,234,212,36,Mon-Fri 9am-5pm,1599,0.1440007037782756,0.0762854000588213,Flat-Rate,Mysore,High_Consumption
2024-01-07 06:00:00,26,40,2.8141051702251807,12,464,730,7,Wood,High,Warehouse,70,196,437,90,Mon-Fri 9am-5pm,1938,0.1059221618126842,0.055015567898833,Flat-Rate,Tiruppur,High_Consumption
2024-01-07 07:00:00,25,54,4.177174036682697,12,482,901,12,Concrete,High,Warehouse,164,149,475,96,Sat-Sun 9am-5pm,1759,0.117923438176562,0.0505296650907003,Time-of-Use,Gurgaon,High_Consumption
2024-01-07 08:00:00,10,55,3.5580896218315017,8,225,831,17,Concrete,Low,Office,114,136,302,87,Sat-Sun 9am-5pm,1587,0.1261195378909542,0.0577293083087091,Flat-Rate,Aligarh,High_Consumption
2024-01-07 09:00:00,14,60,2.308893516440771,14,147,892,18,Steel,Medium,Office,139,240,486,50,Mon-Fri 9am-5pm,1747,0.12215625327583,0.077951704618597,Flat-Rate,Jalandhar,High_Consumption
2024-01-07 10:00:00,26,42,1.0347426773121982,10,448,505,19,Steel,High,Warehouse,195,110,287,35,Mon-Fri 9am-5pm,1367,0.1113475511085374,0.069967949053401,Time-of-Use,Bhubaneswar,Medium_Consumption
2024-01-07 11:00:00,23,79,3.725138323720131,18,292,786,14,Concrete,Medium,Warehouse,75,128,208,36,Sat-Sun 9am-5pm,1232,0.1494883540065454,0.0514928262152776,Time-of-Use,Salem,Medium_Consumption
2024-01-07 12:00:00,19,69,2.3143871829008726,10,227,577,19,Steel,Medium,Office,61,155,283,55,Sat-Sun 9am-5pm,1290,0.1096136251070855,0.0593747613309141,Flat-Rate,Warangal,Medium_Consumption
2024-01-07 13:00:00,22,76,4.77778070597873,7,123,765,15,Concrete,Medium,Warehouse,115,246,394,34,Sat-Sun 9am-5pm,1134,0.1092765634102263,0.0784835436170524,Time-of-Use,Guntur,Low_Consumption
2024-01-07 14:00:00,22,70,1.630290710242035,11,431,637,11,Wood,High,Warehouse,144,194,450,64,Mon-Fri 9am-5pm,1272,0.1026123531679246,0.0599690174718059,Flat-Rate,Bhiwandi,Medium_Consumption
2024-01-07 15:00:00,10,70,0.7032662572818382,6,400,624,11,Concrete,High,Office,109,218,483,50,Mon-Fri 9am-5pm,1900,0.1086803748811851,0.0559987369333381,Time-of-Use,Saharanpur,High_Consumption
2024-01-07 16:00:00,24,40,1.090938508550197,16,218,646,13,Steel,Low,Warehouse,169,287,258,72,Mon-Fri 9am-5pm,1788,0.1463522351068646,0.0675085252876261,Time-of-Use,Gorakhpur,High_Consumption
2024-01-07 17:00:00,14,47,2.595614934136425,19,398,665,18,Concrete,High,Warehouse,91,249,430,84,Sat-Sun 9am-5pm,1473,0.1330830902583134,0.0525559702413902,Time-of-Use,Bikaner,Medium_Consumption
2024-01-07 18:00:00,25,54,2.946336757012453,7,485,982,8,Concrete,Medium,Office,115,243,207,65,Mon-Fri 9am-5pm,1944,0.1413086973225644,0.0564885919257224,Time-of-Use,Amravati,High_Consumption
2024-01-07 19:00:00,21,75,3.0897840380439194,13,196,606,11,Brick,High,Office,155,221,457,53,Mon-Fri 9am-5pm,1676,0.1347158759529173,0.0785653661729055,Flat-Rate,Noida,High_Consumption
2024-01-07 20:00:00,12,73,1.0605485121796798,12,327,690,12,Concrete,Medium,Warehouse,153,191,331,38,Mon-Fri 9am-5pm,1689,0.1496505323090618,0.064616821301622,Time-of-Use,Jamshedpur,High_Consumption
2024-01-07 21:00:00,10,41,2.030613088239756,10,101,928,14,Steel,High,Warehouse,95,115,442,52,Mon-Fri 9am-5pm,1626,0.1285069805350603,0.0686331026107291,Time-of-Use,Bhilai,High_Consumption
2024-01-07 22:00:00,27,53,3.3091240101241386,17,484,945,18,Concrete,Medium,Warehouse,106,177,358,41,Mon-Fri 9am-5pm,1452,0.1065624870867368,0.0537468742533002,Flat-Rate,Cuttack,Medium_Consumption
2024-01-07 23:00:00,20,62,2.129083080967673,18,269,895,16,Wood,Low,Warehouse,127,272,224,80,Mon-Fri 9am-5pm,1870,0.1130978324539578,0.0698542579001958,Time-of-Use,Firozabad,High_Consumption
2024-01-08 00:00:00,13,79,1.9189664969488485,17,283,784,5,Concrete,Medium,Office,162,201,334,43,Sat-Sun 9am-5pm,1813,0.1051520842960169,0.0670280790989537,Time-of-Use,Kochi,High_Consumption
2024-01-08 01:00:00,11,65,2.2907574709051977,14,384,791,7,Concrete,Low,Warehouse,175,237,423,67,Mon-Fri 9am-5pm,1614,0.1122495726231608,0.071360770995137,Time-of-Use,Nellore,High_Consumption
2024-01-08 02:00:00,24,56,3.243355902869727,17,330,980,17,Concrete,Medium,Warehouse,150,163,433,76,Sat-Sun 9am-5pm,1886,0.1208841118212286,0.0621994879756784,Flat-Rate,Bhavnagar,High_Consumption
2024-01-08 03:00:00,22,57,0.418215163657456,18,478,593,7,Steel,Medium,Office,131,168,347,84,Mon-Fri 9am-5pm,1438,0.1391005702567078,0.0552964658275813,Time-of-Use,Dehradun,Medium_Consumption
2024-01-08 04:00:00,15,59,0.8764522556431925,5,158,698,11,Wood,Low,Office,54,107,276,52,Mon-Fri 9am-5pm,1723,0.1153080116008356,0.0773495850499383,Flat-Rate,Durgapur,High_Consumption
2024-01-08 05:00:00,14,75,2.4134537907531666,11,446,891,13,Steel,Medium,Warehouse,197,113,298,73,Sat-Sun 9am-5pm,1739,0.1307493315608697,0.0799057343173515,Flat-Rate,Asansol,High_Consumption
2024-01-08 06:00:00,16,76,4.119952805470616,19,496,806,10,Steel,Low,Warehouse,82,109,466,41,Sat-Sun 9am-5pm,1174,0.1142662668696704,0.0766242824575981,Time-of-Use,Rourkela,Low_Consumption
2024-01-08 07:00:00,13,71,0.7393517891264795,9,422,645,15,Wood,High,Warehouse,70,194,353,66,Mon-Fri 9am-5pm,1241,0.1455899262293122,0.0698587879623394,Time-of-Use,Nanded,Medium_Consumption
2024-01-08 08:00:00,29,41,0.7528016938826193,7,400,630,14,Concrete,High,Office,123,111,340,57,Sat-Sun 9am-5pm,1053,0.1368562640203548,0.0790437460541896,Time-of-Use,Kolhapur,Low_Consumption
2024-01-08 09:00:00,29,49,0.9794325980593238,6,312,728,12,Brick,High,Office,96,124,336,82,Sat-Sun 9am-5pm,1489,0.1095983859255414,0.0652195474382528,Flat-Rate,Ajmer,Medium_Consumption
2024-01-08 10:00:00,21,43,4.546503403473504,16,348,838,13,Steel,High,Warehouse,137,128,395,93,Mon-Fri 9am-5pm,1340,0.1131043967163456,0.0787937449428533,Flat-Rate,Akola,Medium_Consumption
2024-01-08 11:00:00,22,68,0.065639915828114,18,379,734,8,Steel,Low,Warehouse,171,196,209,35,Mon-Fri 9am-5pm,1067,0.1272150017644825,0.0648486005546419,Flat-Rate,Gulbarga,Low_Consumption
2024-01-08 12:00:00,14,76,2.836564489745481,16,342,887,16,Wood,Medium,Warehouse,135,275,320,35,Sat-Sun 9am-5pm,1994,0.142580976888816,0.0782321107807895,Flat-Rate,Jamnagar,High_Consumption
2024-01-08 13:00:00,24,75,4.830975514849717,19,148,643,19,Concrete,High,Office,197,245,372,57,Mon-Fri 9am-5pm,1820,0.1190854350486267,0.0726961452984412,Time-of-Use,Ujjain,High_Consumption
2024-01-08 14:00:00,22,63,2.859193514874308,9,186,834,17,Concrete,Low,Warehouse,123,237,371,67,Mon-Fri 9am-5pm,1084,0.1466174921921435,0.0661717880347853,Time-of-Use,Loni,Low_Consumption
2024-01-08 15:00:00,21,43,1.2452457557799108,14,320,666,18,Concrete,Medium,Office,81,106,220,97,Sat-Sun 9am-5pm,1339,0.1089664338578488,0.0664464146325036,Flat-Rate,Siliguri,Medium_Consumption
2024-01-08 16:00:00,24,60,2.73564772366208,10,170,921,5,Brick,Low,Office,152,125,423,52,Sat-Sun 9am-5pm,1606,0.1314454206926742,0.0680278796813445,Flat-Rate,Jhansi,High_Consumption
2024-01-08 17:00:00,26,78,1.6537826488000311,6,290,581,9,Brick,Low,Warehouse,134,229,238,63,Mon-Fri 9am-5pm,1504,0.1361933942509393,0.0641282485305537,Time-of-Use,Ulhasnagar,High_Consumption
2024-01-08 18:00:00,28,58,4.2050985228500055,10,304,623,16,Steel,High,Warehouse,185,168,215,67,Mon-Fri 9am-5pm,1486,0.1212140407459796,0.0786203548684933,Flat-Rate,Jammu,Medium_Consumption
2024-01-08 19:00:00,11,52,2.211774976399151,9,139,787,16,Wood,Low,Warehouse,191,119,218,85,Mon-Fri 9am-5pm,1864,0.1126673590869699,0.0667788793813161,Flat-Rate,Sangli-Miraj & Kupwad,High_Consumption
2024-01-08 20:00:00,22,62,2.408629039330357,18,387,978,15,Brick,Low,Warehouse,55,102,300,34,Mon-Fri 9am-5pm,1084,0.1238713285320383,0.0625457483622038,Time-of-Use,Mangalore,Low_Consumption
2024-01-08 21:00:00,28,77,0.0672850873559227,13,489,600,6,Concrete,Medium,Warehouse,113,182,307,54,Sat-Sun 9am-5pm,1920,0.1064870108729085,0.0562832043938353,Flat-Rate,Erode,High_Consumption
2024-01-08 22:00:00,14,41,2.4643507527269786,8,253,696,16,Concrete,Medium,Warehouse,171,293,342,78,Mon-Fri 9am-5pm,1966,0.1123327404505836,0.0755746276303528,Flat-Rate,Belgaum,High_Consumption
2024-01-08 23:00:00,14,77,4.627676939779925,19,424,554,11,Concrete,Low,Office,119,194,492,41,Sat-Sun 9am-5pm,1834,0.1008501831991684,0.0536014658289692,Time-of-Use,Ambattur,High_Consumption
2024-01-09 00:00:00,26,73,3.319948393675105,19,396,847,11,Brick,Low,Office,156,246,432,41,Mon-Fri 9am-5pm,1490,0.1359708244119229,0.0758856041026307,Time-of-Use,Tirunelveli,Medium_Consumption
2024-01-09 01:00:00,18,40,0.9360313228879856,13,474,764,8,Concrete,High,Office,127,130,311,95,Sat-Sun 9am-5pm,1654,0.1263911468761667,0.0525121082059826,Time-of-Use,Malegaon,High_Consumption
2024-01-09 02:00:00,17,41,0.8446842676679578,18,468,748,10,Wood,Medium,Warehouse,174,295,488,84,Mon-Fri 9am-5pm,1813,0.1367276828743176,0.0701070981074988,Time-of-Use,Gaya,High_Consumption
2024-01-09 03:00:00,26,43,4.688912360215279,15,335,581,6,Concrete,Medium,Office,130,273,439,42,Mon-Fri 9am-5pm,1065,0.1329406669315515,0.0737671789913256,Time-of-Use,Jalgaon,Low_Consumption
2024-01-09 04:00:00,27,72,4.289216083811011,14,142,516,14,Wood,Low,Office,189,220,342,49,Mon-Fri 9am-5pm,1715,0.1246281135935531,0.0575846386257139,Flat-Rate,Udaipur,High_Consumption
2024-01-09 05:00:00,25,48,3.5381872273699044,15,165,571,15,Brick,Low,Warehouse,195,225,372,54,Sat-Sun 9am-5pm,1341,0.1031470966649345,0.0581688242484004,Time-of-Use,Maheshtala,Medium_Consumption
