Timestamp,Weather_Temperature,Weather_Humidity,Weather_Precipitation,Weather_Wind_Speed,Weather_Solar_Radiation,Building_Size,Building_Age,Building_Construction,Building_Insulation,Building_Usage_Type,Occupancy_Count,Equipment_Usage_HVAC,Equipment_Usage_Lighting,Equipment_Usage_Machinery,Operational_Schedule,Energy_Consumption,Electricity_Price,Gas_Price,Utility_Tariff_Type,Geographic_Location,Consumption_Level
2024-01-09 06:00:00,26,50,3.146572812846929,9,264,663,14,Concrete,Low,Office,94,201,257,37,Sat-Sun 9am-5pm,1031,0.1070591146770565,0.0524475100994548,Time-of-Use,Davanagere,Low_Consumption
2024-01-09 07:00:00,29,51,3.943285772073926,7,336,528,12,Brick,Medium,Office,80,206,470,85,Sat-Sun 9am-5pm,1538,0.1172816939695519,0.0714081667865944,Flat-Rate,Kozhikode,High_Consumption
2024-01-09 08:00:00,19,76,0.9693552129179306,13,250,858,5,Steel,Low,Office,97,179,324,54,Sat-Sun 9am-5pm,1078,0.1208211018660397,0.0669925360267263,Time-of-Use,Akbarpur,Low_Consumption
2024-01-09 09:00:00,16,61,4.531664483740641,10,142,942,10,Steel,Low,Warehouse,145,281,271,87,Sat-Sun 9am-5pm,1912,0.1037841847972365,0.0757612669203778,Flat-Rate,Shanghai,High_Consumption
2024-01-09 10:00:00,29,62,3.4573775084165126,19,396,707,8,Concrete,Medium,Warehouse,116,210,247,71,Sat-Sun 9am-5pm,1976,0.1184772772703416,0.0606698874381156,Time-of-Use,Beijing,High_Consumption
2024-01-09 11:00:00,27,46,3.1785905289040093,15,205,831,8,Wood,Low,Office,134,222,306,60,Mon-Fri 9am-5pm,1702,0.1415275223495918,0.0679284340746311,Flat-Rate,Tianjin,High_Consumption
2024-01-09 12:00:00,15,40,2.8582780278761355,7,487,631,15,Wood,Medium,Office,171,116,302,78,Sat-Sun 9am-5pm,1165,0.1450990351392016,0.0552627037661266,Time-of-Use,Guangzhou,Low_Consumption
2024-01-09 13:00:00,16,50,4.840477614119318,6,448,995,11,Concrete,Low,Office,175,228,372,87,Mon-Fri 9am-5pm,1196,0.1128686860057548,0.0664853409656145,Flat-Rate,Shenzhen,Low_Consumption
2024-01-09 14:00:00,21,70,3.0593600550533,12,318,694,14,Concrete,Low,Warehouse,153,184,244,92,Sat-Sun 9am-5pm,1711,0.101946293325735,0.0745060485456877,Flat-Rate,Wuhan,High_Consumption
2024-01-09 15:00:00,15,66,4.408535544496895,16,105,641,11,Brick,High,Warehouse,54,135,221,36,Mon-Fri 9am-5pm,1594,0.1139072158970825,0.0765827717903395,Time-of-Use,Dongguan,High_Consumption
2024-01-09 16:00:00,17,52,1.1632506189385483,11,296,821,10,Wood,Low,Warehouse,68,110,418,58,Sat-Sun 9am-5pm,1301,0.1196129210816731,0.062088346446574,Time-of-Use,Chongqing,Medium_Consumption
2024-01-09 17:00:00,21,46,1.72262875132349,5,107,593,7,Concrete,Medium,Office,136,260,414,40,Sat-Sun 9am-5pm,1932,0.1218668266158466,0.0592225408766864,Flat-Rate,Chengdu,High_Consumption
2024-01-09 18:00:00,16,60,1.3898257517560793,14,376,668,8,Wood,High,Office,154,189,385,55,Mon-Fri 9am-5pm,1136,0.1473494615010078,0.0518119686615098,Time-of-Use,Nanjing,Low_Consumption
2024-01-09 19:00:00,26,50,1.8180471505321816,18,118,784,9,Brick,Medium,Warehouse,103,211,499,68,Mon-Fri 9am-5pm,1713,0.1428115571640911,0.052144900456297,Flat-Rate,Taiyuan,High_Consumption
2024-01-09 20:00:00,20,77,1.441938226235664,12,141,541,5,Wood,Medium,Office,122,248,377,63,Mon-Fri 9am-5pm,1746,0.1475757023528371,0.0509631872453817,Flat-Rate,Xian,High_Consumption
2024-01-09 21:00:00,23,47,4.821386998410434,7,217,529,5,Steel,Low,Office,127,149,349,70,Mon-Fri 9am-5pm,1103,0.1425478199415572,0.0611637203256624,Time-of-Use,Hangzhou,Low_Consumption
2024-01-09 22:00:00,17,63,0.4132136766765826,10,404,889,10,Steel,High,Office,179,272,275,97,Sat-Sun 9am-5pm,1257,0.1389117023630096,0.0569915385949896,Time-of-Use,Harbin,Medium_Consumption
2024-01-09 23:00:00,13,70,0.5821323978497467,7,370,556,7,Brick,Low,Warehouse,139,271,468,62,Sat-Sun 9am-5pm,1167,0.1333288960668772,0.0514392163485742,Time-of-Use,Suzhou,Low_Consumption
2024-01-10 00:00:00,10,63,4.150582850891208,9,174,965,7,Wood,Medium,Warehouse,175,186,316,62,Mon-Fri 9am-5pm,1260,0.1182565086176815,0.0784154760201898,Flat-Rate,Shantou,Medium_Consumption
2024-01-10 01:00:00,11,47,2.307569973399457,10,259,768,17,Brick,Medium,Office,72,161,364,46,Sat-Sun 9am-5pm,1715,0.1074461256395524,0.0619909249137633,Time-of-Use,Jinan,High_Consumption
2024-01-10 02:00:00,22,51,0.9741516729845624,17,427,779,18,Steel,High,Office,126,121,251,78,Sat-Sun 9am-5pm,1227,0.1112979916891598,0.0680581526829966,Flat-Rate,Shijiazhuang,Medium_Consumption
2024-01-10 03:00:00,27,65,3.1025007970709417,5,430,926,17,Concrete,High,Warehouse,88,176,419,44,Sat-Sun 9am-5pm,1752,0.1195361039401772,0.0568379117125253,Time-of-Use,Dalian,High_Consumption
2024-01-10 04:00:00,10,63,1.4562274506338602,6,104,516,5,Concrete,High,Warehouse,77,284,308,92,Mon-Fri 9am-5pm,1448,0.1074711066357636,0.0596508255496818,Flat-Rate,Zhengzhou,Medium_Consumption
2024-01-10 05:00:00,10,56,0.305865607742064,10,335,644,14,Concrete,Medium,Office,98,133,460,94,Sat-Sun 9am-5pm,1779,0.1111943093594028,0.0748570737552186,Flat-Rate,Qingdao,High_Consumption
2024-01-10 06:00:00,20,72,2.4500509163052837,19,310,878,7,Wood,Low,Office,160,136,315,67,Mon-Fri 9am-5pm,1652,0.1151317405375129,0.054418326177427,Flat-Rate,Ningbo,High_Consumption
2024-01-10 07:00:00,24,72,2.7783078159074504,9,297,604,16,Wood,High,Office,190,180,231,65,Sat-Sun 9am-5pm,1016,0.1255137780275504,0.0546277008633726,Flat-Rate,Shenyang,Low_Consumption
2024-01-10 08:00:00,20,47,3.059946914429164,13,252,934,16,Concrete,Medium,Office,98,264,281,45,Mon-Fri 9am-5pm,1583,0.1310985170943603,0.0778107132337323,Time-of-Use,Changsha,High_Consumption
2024-01-10 09:00:00,20,40,1.996380156933664,13,419,634,9,Wood,Low,Warehouse,63,130,200,53,Mon-Fri 9am-5pm,1087,0.1126739670626762,0.0756342418826238,Flat-Rate,Nanning,Low_Consumption
2024-01-10 10:00:00,19,78,1.4359120492382176,18,337,599,7,Brick,Low,Office,76,295,347,50,Mon-Fri 9am-5pm,1776,0.1130736154314011,0.0565244081805527,Flat-Rate,Xiamen,High_Consumption
2024-01-10 11:00:00,10,46,4.848753661296395,12,311,527,18,Wood,High,Office,86,118,277,80,Sat-Sun 9am-5pm,1248,0.1179808092838555,0.0558520259033056,Flat-Rate,Wenzhou,Medium_Consumption
2024-01-10 12:00:00,15,52,4.841147471498465,15,196,731,6,Concrete,High,Warehouse,170,179,414,61,Sat-Sun 9am-5pm,1057,0.1349707879565332,0.07270937615365,Flat-Rate,Changchun,Low_Consumption
2024-01-10 13:00:00,27,40,4.970062733222357,8,353,766,14,Concrete,High,Warehouse,180,181,359,42,Sat-Sun 9am-5pm,1295,0.1485679894410387,0.0624638307053359,Time-of-Use,Fuzhou,Medium_Consumption
2024-01-10 14:00:00,27,65,1.639785401125311,6,478,804,12,Concrete,High,Office,99,198,229,48,Sat-Sun 9am-5pm,1348,0.1011810090067158,0.0797041019377033,Flat-Rate,Guiyang,Medium_Consumption
2024-01-10 15:00:00,25,53,3.8334285255285208,6,311,770,8,Brick,High,Warehouse,183,206,201,32,Sat-Sun 9am-5pm,1919,0.1264268537463362,0.0695624071311924,Time-of-Use,Lanzhou,High_Consumption
2024-01-10 16:00:00,17,48,4.301081402028415,11,170,829,17,Wood,Low,Warehouse,113,293,326,89,Mon-Fri 9am-5pm,1847,0.1281439222603861,0.0618518558156771,Flat-Rate,Nanchang,High_Consumption
2024-01-10 17:00:00,17,55,3.831852201668743,9,213,692,11,Brick,High,Office,145,241,438,70,Mon-Fri 9am-5pm,1218,0.1221563051866641,0.0591852678066718,Time-of-Use,Hefei,Medium_Consumption
2024-01-10 18:00:00,22,43,0.7761110872198168,15,452,865,11,Concrete,Medium,Office,146,186,366,77,Mon-Fri 9am-5pm,1252,0.1489831856864852,0.0675542987128073,Time-of-Use,Haikou,Medium_Consumption
2024-01-10 19:00:00,16,51,4.155828455132782,8,459,695,14,Steel,Low,Office,52,109,245,60,Mon-Fri 9am-5pm,1536,0.1373967518888598,0.0651759523325019,Flat-Rate,Yinchuan,High_Consumption
2024-01-10 20:00:00,10,42,1.205753670741725,6,244,595,10,Wood,Low,Warehouse,167,253,385,58,Sat-Sun 9am-5pm,1699,0.1367273373326327,0.0771965773683887,Flat-Rate,Kunming,High_Consumption
2024-01-10 21:00:00,11,45,4.399251271419144,11,128,641,13,Brick,Medium,Office,159,265,331,84,Sat-Sun 9am-5pm,1878,0.1494833276035362,0.0744155560569316,Flat-Rate,Nanchong,High_Consumption
2024-01-10 22:00:00,22,51,3.001341262723911,17,416,851,8,Brick,High,Warehouse,68,194,432,64,Mon-Fri 9am-5pm,1926,0.1416542331045789,0.0663464452403078,Flat-Rate,Yantai,High_Consumption
2024-01-10 23:00:00,24,60,2.9123260189322533,10,278,897,11,Concrete,High,Office,90,143,226,33,Mon-Fri 9am-5pm,1866,0.1477772455234103,0.0726811200519368,Time-of-Use,Nantong,High_Consumption
2024-01-11 00:00:00,15,69,0.5446078525066156,12,311,718,16,Concrete,Low,Warehouse,93,139,487,72,Mon-Fri 9am-5pm,1536,0.1187082237023306,0.0698114754439803,Time-of-Use,Zhanjiang,High_Consumption
2024-01-11 01:00:00,17,54,4.718442859100554,19,247,966,5,Wood,Medium,Office,109,261,341,88,Sat-Sun 9am-5pm,1677,0.1336431860373183,0.0601826887343393,Time-of-Use,Huaian,High_Consumption
2024-01-11 02:00:00,24,75,4.033513794628582,19,230,593,11,Brick,Low,Office,134,199,209,86,Sat-Sun 9am-5pm,1963,0.1162302930087417,0.0554897313674055,Time-of-Use,Shaoxing,High_Consumption
2024-01-11 03:00:00,28,54,0.7150167723400419,12,392,580,15,Wood,Low,Office,102,168,408,73,Sat-Sun 9am-5pm,1291,0.130033837045769,0.0570646394103442,Time-of-Use,Zibo,Medium_Consumption
2024-01-11 04:00:00,28,43,4.015401262599008,12,456,872,14,Wood,High,Warehouse,179,267,255,99,Sat-Sun 9am-5pm,1510,0.140471161913678,0.0559258278284809,Flat-Rate,Linyi,High_Consumption
2024-01-11 05:00:00,11,76,1.8231884711734725,13,466,687,14,Concrete,High,Office,97,151,297,89,Mon-Fri 9am-5pm,1596,0.1014720631081622,0.0710218398215547,Flat-Rate,Wuxi,High_Consumption
2024-01-11 06:00:00,28,56,0.0675559012809995,9,349,723,6,Wood,High,Office,70,103,344,64,Mon-Fri 9am-5pm,1310,0.1065879980195181,0.0623542055900191,Time-of-Use,Yangzhou,Medium_Consumption
2024-01-11 07:00:00,22,59,2.91264956738126,16,318,683,9,Wood,High,Warehouse,60,216,361,36,Mon-Fri 9am-5pm,1984,0.103831013887379,0.0621359869810087,Time-of-Use,Changzhou,High_Consumption
2024-01-11 08:00:00,13,66,4.359441004229017,14,276,981,14,Wood,Low,Warehouse,63,263,344,70,Mon-Fri 9am-5pm,1558,0.1220690522111366,0.0581788756106737,Time-of-Use,Taizhou,High_Consumption
2024-01-11 09:00:00,29,63,0.7604519147257305,19,306,506,17,Concrete,High,Office,136,245,252,74,Mon-Fri 9am-5pm,1581,0.1381349703799602,0.062744958507681,Flat-Rate,Nantong,High_Consumption
2024-01-11 10:00:00,20,59,0.1608654572366102,13,255,528,7,Brick,High,Warehouse,99,211,358,51,Sat-Sun 9am-5pm,1901,0.1119068061386332,0.0728199517827208,Flat-Rate,Jiangmen,High_Consumption
2024-01-11 11:00:00,26,59,3.1834267847779207,8,463,505,6,Wood,Low,Warehouse,86,132,499,33,Mon-Fri 9am-5pm,1204,0.1320089925966419,0.0772121396498445,Flat-Rate,Zhangzhou,Medium_Consumption
2024-01-11 12:00:00,15,79,4.925901838147117,18,286,589,6,Concrete,High,Warehouse,107,241,217,90,Mon-Fri 9am-5pm,1632,0.1478000713106143,0.050154448567169,Time-of-Use,Guilin,High_Consumption
2024-01-11 13:00:00,20,69,0.349466280226508,8,369,863,13,Wood,Low,Office,120,120,291,74,Sat-Sun 9am-5pm,1022,0.1418620489092401,0.0640982194077056,Time-of-Use,Xuzhou,Low_Consumption
2024-01-11 14:00:00,22,45,3.3199428373653364,12,364,919,18,Brick,Low,Warehouse,79,221,406,58,Mon-Fri 9am-5pm,1028,0.1116306846961654,0.0546038069564476,Time-of-Use,Huizhou,Low_Consumption
2024-01-11 15:00:00,15,61,3.6435590897454415,8,444,528,18,Wood,High,Warehouse,174,114,410,48,Mon-Fri 9am-5pm,1498,0.143972364224684,0.0633759548565092,Flat-Rate,Jilin,Medium_Consumption
2024-01-11 16:00:00,17,53,4.053780028116774,10,160,632,12,Brick,Medium,Warehouse,86,175,392,93,Mon-Fri 9am-5pm,1537,0.1368471727050155,0.0659810135199787,Time-of-Use,Wuhu,High_Consumption
2024-01-11 17:00:00,15,68,3.789464569740441,11,177,782,11,Concrete,Low,Office,56,108,424,49,Mon-Fri 9am-5pm,1463,0.1138062234992404,0.0656382889999955,Flat-Rate,Foshan,Medium_Consumption
2024-01-11 18:00:00,17,43,2.41041717442438,12,324,571,19,Steel,Medium,Warehouse,54,227,476,89,Mon-Fri 9am-5pm,1565,0.1479234132414389,0.0610235392741399,Flat-Rate,Yichang,High_Consumption
2024-01-11 19:00:00,22,73,3.956143007395838,6,198,607,11,Concrete,Medium,Office,63,175,230,76,Mon-Fri 9am-5pm,1192,0.1163005035216299,0.0554579102879613,Flat-Rate,Luoyang,Low_Consumption
2024-01-11 20:00:00,28,40,2.661273414214376,10,365,633,7,Brick,High,Office,98,105,266,98,Sat-Sun 9am-5pm,1116,0.1302214859663597,0.0723233772274828,Flat-Rate,Anshan,Low_Consumption
2024-01-11 21:00:00,25,75,0.4183013201910568,13,347,545,10,Wood,Low,Office,56,259,427,98,Sat-Sun 9am-5pm,1103,0.1102787375797808,0.0769689476161931,Flat-Rate,Nanchang,Low_Consumption
2024-01-11 22:00:00,20,75,0.9632088558073476,11,104,955,10,Steel,Medium,Warehouse,63,149,485,36,Mon-Fri 9am-5pm,1091,0.1410729911828285,0.0672278664006268,Time-of-Use,Changzhi,Low_Consumption
2024-01-11 23:00:00,13,41,0.1517108068995581,12,437,667,10,Brick,Low,Warehouse,151,101,263,99,Sat-Sun 9am-5pm,1626,0.1334108819690263,0.0608309119104003,Time-of-Use,Wuhu,High_Consumption
2024-01-12 00:00:00,13,54,0.3831768503336674,19,160,755,17,Brick,Low,Office,142,154,477,73,Sat-Sun 9am-5pm,1573,0.1495298745887021,0.0636577323758046,Time-of-Use,Maoming,High_Consumption
2024-01-12 01:00:00,29,58,2.4194397076268443,15,209,566,18,Steel,Low,Warehouse,160,283,219,71,Sat-Sun 9am-5pm,1395,0.1160869848869391,0.0642647344463802,Time-of-Use,Liuzhou,Medium_Consumption
2024-01-12 02:00:00,17,58,0.073796829660816,5,347,997,15,Concrete,Low,Office,62,175,399,71,Sat-Sun 9am-5pm,1201,0.1258043017828287,0.0658917607643818,Time-of-Use,Datong,Medium_Consumption
2024-01-12 03:00:00,26,42,0.4439852399502075,11,275,595,12,Brick,Low,Office,182,190,450,48,Sat-Sun 9am-5pm,1895,0.1444731724796058,0.0659997714917564,Time-of-Use,Xiangyang,High_Consumption
2024-01-12 04:00:00,11,48,1.7405531580800253,11,149,983,10,Wood,High,Office,139,104,422,80,Sat-Sun 9am-5pm,1330,0.13913891348652,0.0613031745320333,Time-of-Use,Shaoyang,Medium_Consumption
2024-01-12 05:00:00,29,77,0.9496780474051923,15,208,867,13,Steel,Medium,Office,151,207,473,75,Mon-Fri 9am-5pm,1781,0.10481206355821,0.0722645709046971,Time-of-Use,Xiangtan,High_Consumption
2024-01-12 06:00:00,19,70,0.4673867865265096,19,182,585,13,Brick,Low,Office,86,291,225,82,Mon-Fri 9am-5pm,1436,0.1227658062950386,0.0584540644143941,Time-of-Use,Shangrao,Medium_Consumption
2024-01-12 07:00:00,13,45,4.80402772558541,19,176,589,6,Concrete,Medium,Warehouse,162,243,237,52,Mon-Fri 9am-5pm,1359,0.1101145432378271,0.0680239904236854,Time-of-Use,Luohe,Medium_Consumption
2024-01-12 08:00:00,22,57,1.5525278176389812,19,407,918,11,Brick,High,Warehouse,53,277,395,33,Sat-Sun 9am-5pm,1023,0.1499004069021258,0.0734463405471862,Flat-Rate,Huaian,Low_Consumption
2024-01-12 09:00:00,28,65,2.898987589242865,11,139,644,9,Concrete,Low,Office,70,147,314,65,Mon-Fri 9am-5pm,1866,0.1235003221008484,0.0681428304296878,Flat-Rate,Jinzhou,High_Consumption
2024-01-12 10:00:00,12,41,1.9914060755771743,17,478,907,8,Brick,High,Office,178,154,223,96,Sat-Sun 9am-5pm,1051,0.111831628518228,0.0705634402613344,Flat-Rate,Huangshi,Low_Consumption
2024-01-12 11:00:00,10,47,1.0533965512570955,17,188,783,16,Brick,High,Office,99,277,496,65,Sat-Sun 9am-5pm,1138,0.1216185708927633,0.0696014338256732,Time-of-Use,Nantong,Low_Consumption
2024-01-12 12:00:00,10,43,4.792024853431049,9,118,693,10,Concrete,High,Office,120,161,479,34,Sat-Sun 9am-5pm,1625,0.1133203736367754,0.0522735462509165,Flat-Rate,Yueyang,High_Consumption
2024-01-12 13:00:00,20,79,4.160550703022479,16,150,942,5,Wood,Medium,Warehouse,153,130,451,66,Mon-Fri 9am-5pm,1823,0.1478761827672588,0.0591191575512506,Flat-Rate,Jingdezhen,High_Consumption
2024-01-12 14:00:00,23,51,2.949925397198283,9,215,707,5,Steel,High,Warehouse,69,156,207,55,Sat-Sun 9am-5pm,1814,0.1249091945182562,0.0746830176298115,Flat-Rate,Suqian,High_Consumption
2024-01-12 15:00:00,13,57,3.8320115710451184,10,196,911,18,Steel,Low,Office,144,285,226,44,Sat-Sun 9am-5pm,1190,0.1114746781754423,0.0627297163278211,Time-of-Use,Dongying,Low_Consumption
2024-01-12 16:00:00,15,71,0.9837361919064258,8,277,761,16,Concrete,Medium,Warehouse,176,217,269,61,Sat-Sun 9am-5pm,1577,0.1182051349485105,0.0541874050431417,Flat-Rate,Tongliao,High_Consumption
2024-01-12 17:00:00,23,51,4.714561141397912,5,199,887,15,Brick,Low,Office,53,147,288,46,Mon-Fri 9am-5pm,1099,0.1442468812965998,0.0784117784646505,Time-of-Use,Jining,Low_Consumption
2024-01-12 18:00:00,22,67,1.6956333331026991,19,222,841,13,Concrete,Medium,Office,84,223,490,45,Sat-Sun 9am-5pm,1439,0.1484398343102355,0.074044100656332,Flat-Rate,Hengyang,Medium_Consumption
2024-01-12 19:00:00,13,54,4.701999998485025,8,387,965,8,Concrete,Low,Office,100,163,452,31,Sat-Sun 9am-5pm,1570,0.1218377966256902,0.0793454606025511,Flat-Rate,Xiangyang,High_Consumption
2024-01-12 20:00:00,12,44,2.0040952858661947,5,154,990,19,Steel,High,Office,126,246,465,55,Sat-Sun 9am-5pm,1892,0.1116439768085511,0.0552846988068248,Time-of-Use,Chaozhou,High_Consumption
2024-01-12 21:00:00,21,57,0.3924773797125341,18,335,748,7,Wood,High,Warehouse,140,142,302,44,Sat-Sun 9am-5pm,1428,0.1193209248512855,0.0721996792271402,Flat-Rate,Huzhou,Medium_Consumption
2024-01-12 22:00:00,24,64,3.1701977288405123,16,408,708,18,Wood,Medium,Office,190,207,363,85,Sat-Sun 9am-5pm,1983,0.1053059358013899,0.0585985976964787,Time-of-Use,Suining,High_Consumption
2024-01-12 23:00:00,10,62,1.0142899237136975,6,397,764,13,Wood,Medium,Warehouse,64,268,468,95,Sat-Sun 9am-5pm,1350,0.1047992799613965,0.0525385221216191,Flat-Rate,Wuhai,Medium_Consumption
2024-01-13 00:00:00,26,44,2.587334973571947,8,364,606,13,Brick,Medium,Warehouse,113,148,451,92,Mon-Fri 9am-5pm,1558,0.1479062213500135,0.0684851578929961,Time-of-Use,Jiamusi,High_Consumption
2024-01-13 01:00:00,26,52,1.7493041296189742,18,362,832,10,Wood,High,Office,97,222,477,53,Mon-Fri 9am-5pm,1368,0.1471977653216001,0.0694039391601527,Flat-Rate,Yangzhou,Medium_Consumption
2024-01-13 02:00:00,18,67,2.849310220437759,11,371,982,19,Brick,High,Warehouse,147,265,483,62,Mon-Fri 9am-5pm,1227,0.1121072050290377,0.0676400181691569,Time-of-Use,Lianyungang,Medium_Consumption
2024-01-13 03:00:00,28,49,1.017396443678769,7,321,892,14,Concrete,High,Office,146,258,422,87,Mon-Fri 9am-5pm,1711,0.1254790712120316,0.0580743524382949,Flat-Rate,Hulunbuir,High_Consumption
2024-01-13 04:00:00,13,64,2.831467520963778,7,356,550,5,Steel,High,Warehouse,70,170,308,85,Mon-Fri 9am-5pm,1415,0.1065704235180438,0.0562347817070602,Flat-Rate,Yulin,Medium_Consumption
2024-01-13 05:00:00,17,57,2.970909619353645,18,229,976,19,Concrete,High,Warehouse,53,124,439,67,Sat-Sun 9am-5pm,1608,0.1492218354566243,0.0680253878674944,Time-of-Use,Guangyuan,High_Consumption
2024-01-13 06:00:00,28,76,1.8895531294811407,6,115,874,10,Concrete,High,Warehouse,98,164,381,33,Sat-Sun 9am-5pm,1294,0.1449860605601081,0.0716944080249971,Flat-Rate,Yanbian Korean Autonomous Prefecture,Medium_Consumption
2024-01-13 07:00:00,18,66,4.49258698828276,16,379,526,14,Wood,High,Office,192,253,259,88,Sat-Sun 9am-5pm,1188,0.1397721549189103,0.0759617060718171,Flat-Rate,Meizhou,Low_Consumption
2024-01-13 08:00:00,28,58,0.1532710563413131,17,132,704,18,Brick,High,Office,154,252,479,67,Mon-Fri 9am-5pm,1036,0.1162918155170922,0.0765877698608481,Flat-Rate,Jiaxing,Low_Consumption
2024-01-13 09:00:00,23,56,2.1024067755512914,18,371,882,13,Concrete,High,Office,67,177,371,97,Mon-Fri 9am-5pm,1607,0.121359572569483,0.0627851551698407,Flat-Rate,Yancheng,High_Consumption
2024-01-13 10:00:00,11,43,1.0165022402944912,11,286,725,12,Wood,Medium,Warehouse,136,279,419,31,Sat-Sun 9am-5pm,1672,0.1175707018210986,0.0755923639777624,Flat-Rate,Bijie,High_Consumption
