Timestamp,Weather_Temperature,Weather_Humidity,Weather_Precipitation,Weather_Wind_Speed,Weather_Solar_Radiation,Building_Size,Building_Age,Building_Construction,Building_Insulation,Building_Usage_Type,Occupancy_Count,Equipment_Usage_HVAC,Equipment_Usage_Lighting,Equipment_Usage_Machinery,Operational_Schedule,Energy_Consumption,Electricity_Price,Gas_Price,Utility_Tariff_Type,Geographic_Location,Consumption_Level
2024-01-13 11:00:00,12,73,4.383229702986405,16,473,887,18,Brick,Low,Warehouse,144,187,241,59,Mon-Fri 9am-5pm,1614,0.1497062484119597,0.070576451511864,Time-of-Use,Hegang,High_Consumption
2024-01-13 12:00:00,16,41,2.7647764611714525,11,199,877,11,Brick,High,Warehouse,137,201,338,91,Sat-Sun 9am-5pm,1605,0.1108414682710823,0.0640253270997578,Flat-Rate,London,High_Consumption
2024-01-13 13:00:00,25,75,0.2399927077055641,16,460,555,13,Brick,High,Office,122,109,382,96,Mon-Fri 9am-5pm,1856,0.1067202755136098,0.0727411644788256,Time-of-Use,Birmingham,High_Consumption
2024-01-13 14:00:00,20,40,2.793813094043816,15,273,796,11,Brick,Low,Warehouse,123,183,293,94,Mon-Fri 9am-5pm,1359,0.1461703991081489,0.05249518068867,Time-of-Use,Leeds,Medium_Consumption
2024-01-13 15:00:00,23,46,2.060433122724627,19,272,583,18,Concrete,Low,Office,56,170,278,70,Mon-Fri 9am-5pm,1714,0.109345808340056,0.0719077181693508,Time-of-Use,Glasgow,High_Consumption
2024-01-13 16:00:00,17,48,1.5839519769262844,7,171,956,11,Concrete,High,Office,199,195,321,42,Sat-Sun 9am-5pm,1262,0.1357240110652182,0.0523213475233636,Time-of-Use,Sheffield,Medium_Consumption
2024-01-13 17:00:00,26,60,2.6242961241427105,10,211,695,16,Concrete,High,Warehouse,59,233,415,71,Mon-Fri 9am-5pm,1600,0.1092354469653954,0.0612672629945239,Flat-Rate,Bradford,High_Consumption
2024-01-13 18:00:00,27,64,4.275124121347968,14,372,583,6,Steel,Medium,Warehouse,180,153,203,71,Sat-Sun 9am-5pm,1841,0.112969668011767,0.068838065431701,Flat-Rate,Manchester,High_Consumption
2024-01-13 19:00:00,27,65,3.4109503009859443,17,254,864,6,Brick,Medium,Office,55,107,250,30,Sat-Sun 9am-5pm,1219,0.1493222437993333,0.0693650692463962,Time-of-Use,Liverpool,Medium_Consumption
2024-01-13 20:00:00,27,55,2.306145905574804,18,272,850,9,Wood,Low,Warehouse,182,156,211,72,Sat-Sun 9am-5pm,1165,0.1441591633719814,0.067920686824414,Flat-Rate,Edinburgh,Low_Consumption
2024-01-13 21:00:00,25,50,3.061965605319692,18,341,780,18,Wood,Low,Office,102,135,286,90,Mon-Fri 9am-5pm,1212,0.1069771260884721,0.0772277358282513,Flat-Rate,Bristol,Medium_Consumption
2024-01-13 22:00:00,11,73,4.354722823319272,10,269,598,13,Brick,Low,Office,68,120,258,46,Sat-Sun 9am-5pm,1431,0.1199742759209815,0.0646133937316511,Flat-Rate,Cardiff,Medium_Consumption
2024-01-13 23:00:00,12,62,4.905405847294951,8,400,683,18,Brick,Low,Office,63,221,314,67,Sat-Sun 9am-5pm,1112,0.1223017520242063,0.0761045348486804,Flat-Rate,Leicester,Low_Consumption
2024-01-14 00:00:00,21,55,1.1862412603172716,17,258,694,13,Concrete,Medium,Warehouse,159,244,477,57,Sat-Sun 9am-5pm,1004,0.1213212004389394,0.0680417741840239,Flat-Rate,Wakefield,Low_Consumption
2024-01-14 01:00:00,15,51,2.691750774424487,9,306,964,17,Concrete,Low,Warehouse,90,154,210,37,Sat-Sun 9am-5pm,1066,0.1284106693192704,0.0689044177986805,Flat-Rate,Coventry,Low_Consumption
2024-01-14 02:00:00,21,45,2.1986841612855907,15,213,563,18,Concrete,High,Warehouse,188,116,400,80,Mon-Fri 9am-5pm,1934,0.1227074677525287,0.0788523628616676,Time-of-Use,Nottingham,High_Consumption
2024-01-14 03:00:00,22,59,3.430534281850582,14,312,939,9,Concrete,Low,Warehouse,110,220,351,77,Mon-Fri 9am-5pm,1201,0.139419076239538,0.0558405428525529,Flat-Rate,Newcastle upon Tyne,Medium_Consumption
2024-01-14 04:00:00,18,40,4.356503877209534,6,203,619,13,Wood,High,Office,93,229,290,93,Mon-Fri 9am-5pm,1696,0.1337494471364755,0.0570863084661577,Flat-Rate,Sunderland,High_Consumption
2024-01-14 05:00:00,12,43,4.934878552609356,6,370,919,5,Wood,Medium,Warehouse,112,121,393,73,Sat-Sun 9am-5pm,1118,0.1067527901564181,0.0533556043139294,Time-of-Use,Belfast,Low_Consumption
2024-01-14 06:00:00,12,62,2.5321693798729457,12,321,994,14,Concrete,Low,Office,133,116,275,42,Sat-Sun 9am-5pm,1048,0.1293122901125325,0.0574835598606204,Flat-Rate,Brighton,Low_Consumption
2024-01-14 07:00:00,11,41,2.9496169056396933,6,292,662,11,Concrete,High,Office,168,150,429,75,Sat-Sun 9am-5pm,1410,0.1429177991003078,0.0674110461479595,Time-of-Use,Hull,Medium_Consumption
2024-01-14 08:00:00,25,75,3.850362615889584,13,308,713,10,Steel,High,Office,68,169,304,94,Mon-Fri 9am-5pm,1063,0.1261671347036274,0.052720974175998,Flat-Rate,Plymouth,Low_Consumption
2024-01-14 09:00:00,23,43,0.4216143307551895,6,228,747,10,Steel,Medium,Warehouse,124,169,376,42,Sat-Sun 9am-5pm,1443,0.142940209765826,0.0592024302241103,Flat-Rate,Stoke-on-Trent,Medium_Consumption
2024-01-14 10:00:00,28,74,4.033512082893289,13,393,736,18,Brick,Medium,Warehouse,143,182,243,64,Mon-Fri 9am-5pm,1623,0.1281238317452237,0.0576986079565369,Flat-Rate,Wolverhampton,High_Consumption
2024-01-14 11:00:00,18,58,3.841991747128045,7,383,668,13,Wood,Medium,Warehouse,53,150,359,37,Mon-Fri 9am-5pm,1904,0.1291528768175193,0.0532009036688427,Flat-Rate,Derby,High_Consumption
2024-01-14 12:00:00,29,74,1.1252192775104497,17,465,670,19,Wood,Low,Warehouse,89,196,230,87,Sat-Sun 9am-5pm,1165,0.1014410957663243,0.0533034270168711,Time-of-Use,Swansea,Low_Consumption
2024-01-14 13:00:00,26,52,4.828641426102707,14,133,668,5,Concrete,Low,Warehouse,81,268,361,35,Sat-Sun 9am-5pm,1889,0.1495228986202502,0.0690535338062697,Flat-Rate,Southampton,High_Consumption
2024-01-14 14:00:00,21,66,1.615574104829555,17,253,601,9,Brick,Low,Warehouse,158,131,347,83,Mon-Fri 9am-5pm,1285,0.1442984660141684,0.0582182923964282,Flat-Rate,Aberdeen,Medium_Consumption
2024-01-14 15:00:00,29,45,4.458832532141708,17,137,884,6,Concrete,Medium,Office,184,111,353,37,Sat-Sun 9am-5pm,1958,0.1264022086708963,0.0796956245405282,Flat-Rate,Portsmouth,High_Consumption
2024-01-14 16:00:00,13,58,4.614130410662123,14,481,642,5,Steel,Low,Office,137,176,444,71,Mon-Fri 9am-5pm,1573,0.1075812079698858,0.0749101396922562,Time-of-Use,York,High_Consumption
2024-01-14 17:00:00,15,52,0.1623334877265181,18,207,609,15,Concrete,Medium,Warehouse,81,294,407,44,Sat-Sun 9am-5pm,1556,0.1280228602862406,0.0604302812834208,Flat-Rate,Peterborough,High_Consumption
2024-01-14 18:00:00,25,48,3.658204242662376,14,185,681,5,Wood,Medium,Warehouse,182,198,228,37,Mon-Fri 9am-5pm,1474,0.1223917953392997,0.0564389637159971,Flat-Rate,Dundee,Medium_Consumption
2024-01-14 19:00:00,11,40,0.7785233756140703,7,471,720,8,Wood,Low,Office,125,220,285,66,Sat-Sun 9am-5pm,1723,0.1162664585209275,0.0642110039294881,Flat-Rate,Lancaster,High_Consumption
2024-01-14 20:00:00,19,46,4.11299142724577,6,296,744,16,Steel,Low,Warehouse,58,179,382,92,Mon-Fri 9am-5pm,1247,0.1196268103066511,0.0616810785214389,Flat-Rate,Oxford,Medium_Consumption
2024-01-14 21:00:00,12,64,4.883865174243981,13,350,819,7,Steel,Low,Warehouse,104,113,360,65,Mon-Fri 9am-5pm,1310,0.1294722068783648,0.0505846404124503,Flat-Rate,Newport,Medium_Consumption
2024-01-14 22:00:00,14,61,0.7805169494450126,6,384,825,12,Brick,Low,Warehouse,150,162,453,82,Sat-Sun 9am-5pm,1517,0.1345604947916186,0.0515871818675832,Flat-Rate,Preston,High_Consumption
2024-01-14 23:00:00,16,40,2.313652313866398,19,118,732,16,Brick,High,Office,78,256,478,98,Mon-Fri 9am-5pm,1301,0.1286587878034288,0.0684475059605257,Flat-Rate,St Albans,Medium_Consumption
2024-01-15 00:00:00,13,62,4.968695571125179,19,106,591,15,Steel,High,Warehouse,114,229,494,99,Sat-Sun 9am-5pm,1073,0.1252025495993769,0.0630138185080252,Flat-Rate,Norwich,Low_Consumption
2024-01-15 01:00:00,20,61,0.0601260400141984,15,437,860,15,Steel,High,Warehouse,197,251,345,47,Mon-Fri 9am-5pm,1462,0.1381006702479899,0.0782068818951196,Flat-Rate,Chester,Medium_Consumption
2024-01-15 02:00:00,15,59,0.3513831191653166,13,119,681,7,Wood,Medium,Warehouse,85,286,257,99,Mon-Fri 9am-5pm,1240,0.117030799857842,0.0783719277669045,Flat-Rate,Cambridge,Medium_Consumption
2024-01-15 03:00:00,12,73,2.6613316057241354,7,269,678,18,Concrete,Low,Warehouse,121,131,423,30,Mon-Fri 9am-5pm,1853,0.1447939702944113,0.0563108733903653,Time-of-Use,Salisbury,High_Consumption
2024-01-15 04:00:00,12,50,3.014567316325328,15,466,663,11,Wood,Low,Office,85,286,397,77,Sat-Sun 9am-5pm,1035,0.139302308914085,0.0616509917456602,Flat-Rate,Exeter,Low_Consumption
2024-01-15 05:00:00,10,71,0.1146708153793535,6,149,508,14,Brick,Medium,Office,76,188,301,92,Sat-Sun 9am-5pm,1887,0.1113872673536676,0.071934758152974,Time-of-Use,Gloucester,High_Consumption
2024-01-15 06:00:00,26,63,4.881139651091845,19,259,864,9,Wood,Low,Warehouse,161,163,411,41,Mon-Fri 9am-5pm,1093,0.1070467887533273,0.0770463130371602,Time-of-Use,Lisburn,Low_Consumption
2024-01-15 07:00:00,16,44,0.0471268682868036,11,469,752,6,Brick,Low,Office,56,220,465,58,Mon-Fri 9am-5pm,1793,0.1246857293088596,0.0638529076436162,Time-of-Use,Chichester,High_Consumption
2024-01-15 08:00:00,24,45,0.0574784571042025,14,421,964,17,Brick,Medium,Warehouse,178,226,470,44,Sat-Sun 9am-5pm,1246,0.1343122638764559,0.0792664442775432,Flat-Rate,Winchester,Medium_Consumption
2024-01-15 09:00:00,29,55,2.2484012354134486,19,300,729,18,Brick,Low,Office,152,266,253,54,Mon-Fri 9am-5pm,1254,0.1417737145552611,0.0578233179021932,Flat-Rate,Derry,Medium_Consumption
2024-01-15 10:00:00,15,63,4.9033880857636,8,257,784,18,Concrete,Medium,Office,102,170,282,92,Mon-Fri 9am-5pm,1738,0.1482867006685135,0.0642190682591219,Flat-Rate,Armagh,High_Consumption
2024-01-15 11:00:00,16,41,0.0692296179163742,11,249,733,6,Wood,Low,Office,119,151,302,76,Sat-Sun 9am-5pm,1299,0.1361513181202809,0.0519738772197689,Flat-Rate,Bangor,Medium_Consumption
2024-01-15 12:00:00,23,48,0.998023854526648,18,337,506,15,Steel,High,Warehouse,152,239,315,64,Mon-Fri 9am-5pm,1567,0.1279659415874429,0.0560076702137794,Time-of-Use,Newry,High_Consumption
2024-01-15 13:00:00,25,60,0.3018009149435752,19,233,656,8,Brick,Medium,Office,148,128,214,89,Sat-Sun 9am-5pm,1529,0.1071894433876656,0.0603633981185641,Flat-Rate,Londonderry,High_Consumption
2024-01-15 14:00:00,24,62,2.71449483635575,15,248,573,7,Steel,High,Warehouse,140,291,227,86,Sat-Sun 9am-5pm,1340,0.1067147707284846,0.07119583438882,Time-of-Use,Saint Asaph,Medium_Consumption
2024-01-15 15:00:00,23,78,1.4645916710070028,17,176,607,16,Concrete,Medium,Warehouse,126,292,336,80,Mon-Fri 9am-5pm,1613,0.1462768384347004,0.072450019286534,Time-of-Use,Truro,High_Consumption
2024-01-15 16:00:00,10,43,4.92513589990315,18,227,846,18,Concrete,Medium,Warehouse,167,106,307,66,Mon-Fri 9am-5pm,1782,0.111755914418349,0.0572678744282568,Flat-Rate,Ely,High_Consumption
2024-01-15 17:00:00,16,65,4.871669969059819,11,110,927,15,Steel,High,Warehouse,198,179,409,48,Sat-Sun 9am-5pm,1588,0.1139619814854198,0.0674748356914261,Time-of-Use,Wells,High_Consumption
2024-01-15 18:00:00,11,79,1.9409442486037336,6,270,811,12,Steel,High,Warehouse,154,137,395,90,Sat-Sun 9am-5pm,1045,0.1452395835693824,0.0760453936060348,Flat-Rate,St Davids,Low_Consumption
2024-01-15 19:00:00,11,78,0.9555225194770278,12,342,587,10,Brick,High,Warehouse,104,277,250,88,Sat-Sun 9am-5pm,1997,0.1390762539330136,0.0552277240468923,Time-of-Use,Ripon,High_Consumption
2024-01-15 20:00:00,17,76,4.511064431672834,12,387,512,10,Brick,High,Warehouse,90,185,333,45,Sat-Sun 9am-5pm,1625,0.1491395440350665,0.0523752324565102,Flat-Rate,Inverness,High_Consumption
2024-01-15 21:00:00,13,47,2.75497864446882,8,238,810,16,Wood,Low,Warehouse,65,170,250,41,Sat-Sun 9am-5pm,1857,0.1131417754249178,0.0591332712015751,Time-of-Use,Stirling,High_Consumption
2024-01-15 22:00:00,24,55,4.85760773293991,6,480,671,7,Wood,Low,Office,183,160,486,64,Sat-Sun 9am-5pm,1301,0.1096745505893741,0.0540041157406573,Time-of-Use,Dumfries,Medium_Consumption
2024-01-15 23:00:00,13,53,0.2597278638263517,14,409,793,13,Brick,High,Warehouse,116,119,248,47,Sat-Sun 9am-5pm,1211,0.1354486430645784,0.0636026609177208,Time-of-Use,Perth,Medium_Consumption
2024-01-16 00:00:00,21,58,3.3475809827122784,16,200,708,10,Brick,Low,Office,114,209,325,75,Sat-Sun 9am-5pm,1031,0.1092481507807296,0.0506795685203339,Flat-Rate,Fort William,Low_Consumption
2024-01-16 01:00:00,22,65,0.8188181190002758,7,157,825,6,Concrete,Low,Office,180,165,266,66,Mon-Fri 9am-5pm,1215,0.1075968107143762,0.0705699928435165,Flat-Rate,Lerwick,Medium_Consumption
2024-01-16 02:00:00,23,44,2.665487807451666,17,234,998,6,Wood,High,Warehouse,191,293,371,83,Mon-Fri 9am-5pm,1191,0.1281777185079489,0.0601711485168506,Flat-Rate,Kirkwall,Low_Consumption
2024-01-16 03:00:00,27,71,2.818157419743048,9,413,794,17,Concrete,Medium,Warehouse,78,193,239,87,Sat-Sun 9am-5pm,1152,0.1365974344301754,0.0647539935285013,Time-of-Use,Kilmarnock,Low_Consumption
2024-01-16 04:00:00,17,73,0.303416476521211,8,439,813,19,Steel,Low,Office,75,290,487,63,Sat-Sun 9am-5pm,1738,0.1290886560606213,0.0601744837918864,Time-of-Use,Ayr,High_Consumption
2024-01-16 05:00:00,29,65,3.1580530923688515,17,122,546,13,Steel,Medium,Warehouse,121,251,284,48,Mon-Fri 9am-5pm,1923,0.1124398553865116,0.078926994048525,Flat-Rate,Galashiels,High_Consumption
2024-01-16 06:00:00,14,75,1.613423308354904,5,414,717,7,Steel,Medium,Office,194,105,276,53,Sat-Sun 9am-5pm,1312,0.1465668466657512,0.0731392542062699,Time-of-Use,Hawick,Medium_Consumption
2024-01-16 07:00:00,19,78,0.8738831991362117,5,131,675,15,Brick,High,Warehouse,187,105,242,63,Mon-Fri 9am-5pm,1774,0.1421010461297757,0.0602832640191787,Flat-Rate,Selkirk,High_Consumption
2024-01-16 08:00:00,15,64,1.6380620815030462,5,131,795,13,Steel,High,Warehouse,191,194,483,52,Mon-Fri 9am-5pm,1377,0.1369206800380075,0.0732126549856056,Flat-Rate,Cupar,Medium_Consumption
2024-01-16 09:00:00,18,53,3.551260110359607,8,151,651,11,Wood,Low,Office,84,123,263,69,Sat-Sun 9am-5pm,1511,0.1449935311437247,0.0665178115008673,Time-of-Use,Crieff,High_Consumption
2024-01-16 10:00:00,10,58,0.978430321960107,15,173,559,7,Wood,Medium,Warehouse,160,298,273,40,Sat-Sun 9am-5pm,1493,0.1420723131129179,0.0749680643144742,Flat-Rate,Oban,Medium_Consumption
2024-01-16 11:00:00,18,69,2.1589342871304384,17,186,808,15,Steel,High,Warehouse,77,148,352,77,Mon-Fri 9am-5pm,1846,0.1423438020026354,0.0612506781313845,Flat-Rate,Kirkcudbright,High_Consumption
2024-01-16 12:00:00,15,45,1.8416579818681131,16,327,895,13,Concrete,Medium,Office,137,230,461,85,Mon-Fri 9am-5pm,1319,0.1194683856509516,0.0598147984318578,Time-of-Use,Newton Stewart,Medium_Consumption
2024-01-16 13:00:00,16,52,2.254656696426186,19,117,576,17,Brick,Low,Warehouse,69,156,332,74,Mon-Fri 9am-5pm,1761,0.1380542124196181,0.0701406280789596,Flat-Rate,Melrose,High_Consumption
2024-01-16 14:00:00,26,67,3.1022356113497307,16,439,882,13,Wood,High,Warehouse,85,226,204,90,Sat-Sun 9am-5pm,1582,0.1347105081219863,0.0575443397928092,Flat-Rate,Whitby,High_Consumption
2024-01-16 15:00:00,21,60,1.568590233898618,10,162,681,8,Wood,Medium,Warehouse,143,212,223,47,Mon-Fri 9am-5pm,1318,0.1455444587837444,0.0643547732073544,Flat-Rate,Scarborough,Medium_Consumption
2024-01-16 16:00:00,12,58,2.410873048195479,12,366,631,14,Steel,Low,Office,115,266,269,70,Mon-Fri 9am-5pm,1541,0.1352810983911715,0.070018498477907,Flat-Rate,Filey,High_Consumption
2024-01-16 17:00:00,13,66,2.272554291997349,7,197,822,7,Concrete,Medium,Warehouse,119,288,364,61,Sat-Sun 9am-5pm,1821,0.1396061939287419,0.0660941567289727,Time-of-Use,Bridlington,High_Consumption
2024-01-16 18:00:00,11,75,0.8340245676537983,15,266,802,11,Wood,High,Office,176,219,221,51,Mon-Fri 9am-5pm,1350,0.1329984334832307,0.0634759068488943,Flat-Rate,Pickering,Medium_Consumption
2024-01-16 19:00:00,15,43,2.278303420157852,17,355,583,7,Brick,Medium,Office,174,111,231,85,Sat-Sun 9am-5pm,1883,0.1280955452411735,0.073932167786062,Flat-Rate,Pateley Bridge,High_Consumption
2024-01-16 20:00:00,18,57,1.724966081677581,7,320,638,6,Brick,High,Office,113,263,254,60,Sat-Sun 9am-5pm,1857,0.1405303697147805,0.0666319104681126,Time-of-Use,Masham,High_Consumption
2024-01-16 21:00:00,22,74,3.203556076322051,11,411,684,12,Brick,High,Warehouse,83,206,450,74,Mon-Fri 9am-5pm,1212,0.1203150309553486,0.0507800833506511,Flat-Rate,Northallerton,Medium_Consumption
2024-01-16 22:00:00,19,59,1.5906983368061072,6,181,608,10,Wood,High,Office,176,122,218,78,Sat-Sun 9am-5pm,1453,0.1128603931353258,0.0749064745181186,Time-of-Use,Stokesley,Medium_Consumption
2024-01-16 23:00:00,11,44,2.3972570630703247,8,218,622,17,Wood,High,Office,153,217,316,50,Mon-Fri 9am-5pm,1682,0.1396533198977347,0.0543087136637094,Time-of-Use,Thirsk,High_Consumption
2024-01-17 00:00:00,23,68,3.2281284041994778,5,280,982,17,Steel,Low,Warehouse,56,220,497,87,Sat-Sun 9am-5pm,1653,0.1164058177272969,0.0775884965248533,Time-of-Use,Malton,High_Consumption
2024-01-17 01:00:00,27,43,2.591554226149446,17,118,680,11,Concrete,Low,Office,61,134,335,32,Mon-Fri 9am-5pm,1644,0.1103073431292466,0.074740314263024,Flat-Rate,Helmsley,High_Consumption
2024-01-17 02:00:00,27,51,4.969993042979819,10,380,613,9,Concrete,Low,Warehouse,159,130,258,58,Sat-Sun 9am-5pm,1263,0.1074060498620963,0.0595222360370044,Time-of-Use,Easingwold,Medium_Consumption
2024-01-17 03:00:00,17,48,2.322299031789072,12,405,984,8,Steel,High,Warehouse,127,254,381,82,Sat-Sun 9am-5pm,1608,0.1237536241620011,0.0608725643592983,Flat-Rate,Richmond,High_Consumption
2024-01-17 04:00:00,12,52,0.1385855665527052,7,440,632,8,Wood,Low,Office,130,104,279,63,Sat-Sun 9am-5pm,1496,0.1235385967597921,0.0514345975868332,Time-of-Use,Middlesbrough,Medium_Consumption
2024-01-17 05:00:00,11,64,2.311647010550425,15,415,591,11,Wood,Medium,Office,99,220,311,60,Mon-Fri 9am-5pm,1616,0.1045560935940037,0.0713828175284361,Flat-Rate,Saltburn-by-the-Sea,High_Consumption
2024-01-17 06:00:00,16,53,4.557986840212613,7,181,932,7,Steel,High,Office,150,274,351,58,Sat-Sun 9am-5pm,1903,0.1173657463282698,0.060665991632743,Flat-Rate,Guisborough,High_Consumption
2024-01-17 07:00:00,19,68,2.159931629716951,11,351,784,5,Steel,Medium,Warehouse,151,256,299,73,Sat-Sun 9am-5pm,1798,0.1421120691792474,0.0546610165995567,Flat-Rate,Redcar,High_Consumption
2024-01-17 08:00:00,21,45,4.527930636890047,13,172,847,19,Concrete,Low,Warehouse,112,118,219,86,Mon-Fri 9am-5pm,1362,0.109159723590089,0.0693163669663277,Flat-Rate,Skelton-in-Cleveland,Medium_Consumption
2024-01-17 09:00:00,28,66,1.862005440862044,14,287,905,16,Brick,Low,Warehouse,127,273,380,98,Sat-Sun 9am-5pm,1413,0.1491035526028782,0.0580262293396811,Time-of-Use,Yarm,Medium_Consumption
2024-01-17 10:00:00,24,46,4.934333736957907,8,141,598,14,Wood,Medium,Office,75,282,340,46,Sat-Sun 9am-5pm,1980,0.1133327235077959,0.0601822375274718,Flat-Rate,Billingham,High_Consumption
2024-01-17 11:00:00,19,77,3.654400874186708,15,162,720,14,Wood,Medium,Office,95,140,475,66,Sat-Sun 9am-5pm,1423,0.1135676716138072,0.0529189335871252,Flat-Rate,Johannesburg,Medium_Consumption
2024-01-17 12:00:00,16,74,0.9453406234998653,7,326,683,18,Wood,Medium,Warehouse,113,171,406,84,Sat-Sun 9am-5pm,1573,0.1251864991189731,0.075562828206031,Time-of-Use,Cape Town,High_Consumption
2024-01-17 13:00:00,13,74,3.470747436389677,17,172,684,8,Wood,Medium,Warehouse,90,118,241,37,Mon-Fri 9am-5pm,1573,0.1170147878625122,0.062194389769903,Flat-Rate,Durban,High_Consumption
2024-01-17 14:00:00,18,48,3.833375411633693,8,486,705,11,Brick,High,Warehouse,90,166,267,91,Sat-Sun 9am-5pm,1695,0.141813152861128,0.0657433409345123,Time-of-Use,Pretoria,High_Consumption
