Timestamp,Weather_Temperature,Weather_Humidity,Weather_Precipitation,Weather_Wind_Speed,Weather_Solar_Radiation,Building_Size,Building_Age,Building_Construction,Building_Insulation,Building_Usage_Type,Occupancy_Count,Equipment_Usage_HVAC,Equipment_Usage_Lighting,Equipment_Usage_Machinery,Operational_Schedule,Energy_Consumption,Electricity_Price,Gas_Price,Utility_Tariff_Type,Geographic_Location,Consumption_Level
2024-01-17 15:00:00,22,50,0.4998939235244187,12,483,569,14,Brick,Low,Warehouse,81,101,292,57,Mon-Fri 9am-5pm,1467,0.1213668140326426,0.0748405840673475,Time-of-Use,Port Elizabeth,Medium_Consumption
2024-01-17 16:00:00,16,68,0.1538696911662029,14,149,643,11,Steel,Low,Warehouse,131,295,375,40,Mon-Fri 9am-5pm,1359,0.1354009228741566,0.0728033172528263,Time-of-Use,Bloemfontein,Medium_Consumption
2024-01-17 17:00:00,12,47,2.8521627270234284,6,139,653,13,Steel,Medium,Warehouse,60,189,394,80,Sat-Sun 9am-5pm,1780,0.1335652392677934,0.0703731456071706,Flat-Rate,East London,High_Consumption
2024-01-17 18:00:00,10,45,4.569289515731988,13,363,684,13,Wood,Medium,Office,53,228,346,64,Mon-Fri 9am-5pm,1501,0.1069452830375561,0.064535975385894,Time-of-Use,Kimberley,High_Consumption
2024-01-17 19:00:00,15,47,4.643731494322071,5,241,575,6,Wood,High,Warehouse,104,140,353,79,Mon-Fri 9am-5pm,1973,0.1194433288315287,0.061120371992516,Time-of-Use,Polokwane,High_Consumption
2024-01-17 20:00:00,16,58,0.8541758052004877,12,340,590,15,Concrete,Medium,Warehouse,188,226,233,57,Sat-Sun 9am-5pm,1085,0.1235499966027242,0.0716897927494202,Time-of-Use,Nelspruit,Low_Consumption
2024-01-17 21:00:00,13,48,3.907603807180635,16,147,658,15,Steel,High,Warehouse,100,214,486,34,Sat-Sun 9am-5pm,1813,0.1259178988178218,0.0680752311658869,Flat-Rate,Mbombela,High_Consumption
2024-01-17 22:00:00,20,60,4.544418254836112,8,489,806,19,Brick,Medium,Office,177,209,202,76,Mon-Fri 9am-5pm,1909,0.1192381925879952,0.0526296790512711,Time-of-Use,Mahikeng,High_Consumption
2024-01-17 23:00:00,20,43,4.128262725897406,14,254,655,10,Concrete,High,Office,77,259,452,52,Mon-Fri 9am-5pm,1727,0.1029766750648232,0.0558415975996836,Flat-Rate,Rustenburg,High_Consumption
2024-01-18 00:00:00,17,42,4.006606036156711,16,181,896,16,Brick,Medium,Office,183,270,344,93,Mon-Fri 9am-5pm,1691,0.1025043032424548,0.0756100453334289,Time-of-Use,Klerksdorp,High_Consumption
2024-01-18 01:00:00,13,56,4.968720554251215,11,388,684,12,Concrete,Medium,Office,142,193,435,57,Mon-Fri 9am-5pm,1812,0.1180904089610491,0.0718518746688461,Flat-Rate,Welkom,High_Consumption
2024-01-18 02:00:00,15,70,0.1255076821409212,18,337,993,9,Wood,Low,Office,103,290,274,31,Mon-Fri 9am-5pm,1000,0.1328268829365173,0.0545121248300743,Flat-Rate,Botshabelo,Low_Consumption
2024-01-18 03:00:00,19,52,3.379706205848332,15,128,796,11,Steel,High,Warehouse,142,249,464,44,Sat-Sun 9am-5pm,1704,0.1118034549659561,0.0698964285232317,Flat-Rate,Witbank,High_Consumption
2024-01-18 04:00:00,27,59,3.988911589808131,14,465,631,10,Brick,Medium,Warehouse,139,117,376,89,Mon-Fri 9am-5pm,1145,0.1247338076529664,0.0706845660085011,Flat-Rate,Richards Bay,Low_Consumption
2024-01-18 05:00:00,11,57,4.931489869690704,19,496,822,10,Wood,Low,Office,160,120,498,64,Sat-Sun 9am-5pm,1984,0.1404309142828095,0.0751850333337957,Flat-Rate,Vanderbijlpark,High_Consumption
2024-01-18 06:00:00,24,61,0.8517433567310584,14,275,629,12,Steel,Low,Office,133,226,365,67,Mon-Fri 9am-5pm,1636,0.1190017550358672,0.0720044539052193,Flat-Rate,Centurion,High_Consumption
2024-01-18 07:00:00,20,75,4.652367621608969,12,213,522,17,Steel,High,Warehouse,146,283,482,36,Sat-Sun 9am-5pm,1240,0.1047034111345031,0.0727972306581709,Flat-Rate,Uitenhage,Medium_Consumption
2024-01-18 08:00:00,22,42,2.515767652229272,17,347,500,15,Steel,High,Office,174,180,372,64,Sat-Sun 9am-5pm,1319,0.1393117482941831,0.0631457396774188,Time-of-Use,Roodepoort,Medium_Consumption
2024-01-18 09:00:00,20,48,2.61740105210408,13,304,780,10,Wood,Medium,Office,57,232,302,77,Mon-Fri 9am-5pm,1577,0.1168284846881894,0.0687908021658877,Time-of-Use,Paarl,High_Consumption
2024-01-18 10:00:00,29,66,4.161832153315872,19,223,876,6,Wood,High,Office,154,263,307,72,Sat-Sun 9am-5pm,1711,0.108847835137979,0.0621332729244586,Flat-Rate,Springs,High_Consumption
2024-01-18 11:00:00,18,77,0.2992355508702976,6,450,559,8,Steel,Low,Office,71,202,422,35,Sat-Sun 9am-5pm,1107,0.1004475388891221,0.0702151700750272,Time-of-Use,Carletonville,Low_Consumption
2024-01-18 12:00:00,26,54,1.706370980705335,10,454,639,18,Brick,High,Office,113,297,227,82,Mon-Fri 9am-5pm,1170,0.1162365435050832,0.0719905814001808,Time-of-Use,Krugersdorp,Low_Consumption
2024-01-18 13:00:00,16,48,1.1357391194473436,15,415,521,8,Brick,Low,Office,166,135,240,63,Sat-Sun 9am-5pm,1628,0.1123457154965295,0.0790091200046351,Flat-Rate,George,High_Consumption
2024-01-18 14:00:00,26,63,0.1558670349728697,8,342,967,19,Concrete,Low,Warehouse,93,173,342,42,Sat-Sun 9am-5pm,1723,0.1312462090484586,0.0583638626751759,Flat-Rate,Midrand,High_Consumption
2024-01-18 15:00:00,15,61,1.865700550662932,12,298,678,14,Concrete,Medium,Warehouse,68,137,243,37,Sat-Sun 9am-5pm,1342,0.1035882560770508,0.0549326941718685,Time-of-Use,Westonaria,Medium_Consumption
2024-01-18 16:00:00,11,67,3.51233542869934,9,360,501,7,Brick,Medium,Office,152,254,293,92,Mon-Fri 9am-5pm,1754,0.1008124258608035,0.0560667906123631,Time-of-Use,Middelburg,High_Consumption
2024-01-18 17:00:00,14,57,2.491000762582129,7,154,904,12,Brick,High,Warehouse,110,235,332,52,Sat-Sun 9am-5pm,1652,0.1055153638346782,0.0690678424166385,Time-of-Use,Vryheid,High_Consumption
2024-01-18 18:00:00,14,58,1.3240180161723265,12,492,747,6,Concrete,Medium,Office,195,135,235,59,Sat-Sun 9am-5pm,1446,0.1432464211785268,0.06836167945499,Flat-Rate,Orkney,Medium_Consumption
2024-01-18 19:00:00,21,79,0.5417517907845354,19,329,613,12,Wood,Low,Warehouse,94,259,473,46,Mon-Fri 9am-5pm,1916,0.117805994946609,0.077706197420541,Time-of-Use,Kimberley,High_Consumption
2024-01-18 20:00:00,14,66,0.30801704361612,12,147,779,11,Steel,Low,Warehouse,110,253,236,85,Mon-Fri 9am-5pm,1457,0.1386662642702756,0.079255827756129,Time-of-Use,Ermelo,Medium_Consumption
2024-01-18 21:00:00,16,66,4.856638279145357,8,407,752,8,Concrete,Medium,Office,159,117,263,61,Sat-Sun 9am-5pm,1728,0.113101488184522,0.0574609795567553,Flat-Rate,Sasolburg,High_Consumption
2024-01-18 22:00:00,28,79,0.3926516237614375,11,396,500,10,Brick,Low,Warehouse,179,266,363,95,Mon-Fri 9am-5pm,1078,0.1375992444125635,0.0650847666301337,Time-of-Use,Ballito,Low_Consumption
2024-01-18 23:00:00,26,52,2.775761565063737,8,115,570,12,Wood,High,Warehouse,119,246,236,73,Sat-Sun 9am-5pm,1569,0.1217371044451215,0.0723902216425375,Flat-Rate,Worcester,High_Consumption
2024-01-19 00:00:00,20,64,2.912615273976119,8,337,570,18,Concrete,Medium,Warehouse,110,170,302,95,Sat-Sun 9am-5pm,1667,0.128855371272658,0.0780326537202581,Flat-Rate,Bethal,High_Consumption
2024-01-19 01:00:00,13,50,3.512924289880419,17,123,732,19,Brick,Low,Office,57,168,385,34,Mon-Fri 9am-5pm,1566,0.1424633682251737,0.0760389652802945,Flat-Rate,Lichtenburg,High_Consumption
2024-01-19 02:00:00,25,42,2.850996831633698,13,208,584,17,Steel,Low,Warehouse,71,276,423,65,Sat-Sun 9am-5pm,1146,0.1138067141999084,0.0547448421194728,Flat-Rate,Potchefstroom,Low_Consumption
2024-01-19 03:00:00,11,54,1.5678696491458717,7,454,565,14,Wood,Low,Office,153,295,394,30,Mon-Fri 9am-5pm,1772,0.1411316319509546,0.0748873828493229,Flat-Rate,Brits,High_Consumption
2024-01-19 04:00:00,26,66,1.957272300906903,12,226,572,14,Brick,Low,Warehouse,154,136,421,54,Sat-Sun 9am-5pm,1637,0.1168621536104171,0.0547572524254989,Time-of-Use,Nigel,High_Consumption
2024-01-19 05:00:00,25,43,1.9101362920581015,5,115,981,15,Steel,Medium,Office,124,219,316,32,Mon-Fri 9am-5pm,1720,0.1481507295028285,0.0661298437885675,Flat-Rate,Parys,High_Consumption
2024-01-19 06:00:00,12,65,1.375397380902449,14,104,707,17,Wood,Low,Warehouse,181,143,329,34,Mon-Fri 9am-5pm,1031,0.1058694543211276,0.0749334667292541,Time-of-Use,Kroonstad,Low_Consumption
2024-01-19 07:00:00,26,49,4.173989515937143,11,468,835,15,Brick,Low,Warehouse,116,211,407,34,Sat-Sun 9am-5pm,1065,0.123047344593311,0.0723875020381882,Time-of-Use,Thohoyandou,Low_Consumption
2024-01-19 08:00:00,29,48,4.96289281912467,10,280,722,15,Steel,Medium,Warehouse,181,131,352,92,Sat-Sun 9am-5pm,1293,0.1464339462015144,0.0697304030387285,Time-of-Use,Vereeniging,Medium_Consumption
2024-01-19 09:00:00,28,43,4.106332187426232,7,401,680,15,Wood,Low,Warehouse,78,297,219,49,Mon-Fri 9am-5pm,1408,0.1474010955393748,0.0617758376378758,Flat-Rate,Secunda,Medium_Consumption
2024-01-19 10:00:00,16,41,1.311546816873358,9,216,503,7,Steel,High,Office,181,190,341,88,Sat-Sun 9am-5pm,1166,0.1232804373476173,0.0729094139326189,Flat-Rate,Standerton,Low_Consumption
2024-01-19 11:00:00,19,61,1.500734862728944,5,395,822,13,Wood,Low,Warehouse,120,275,448,57,Mon-Fri 9am-5pm,1232,0.1024284108481864,0.0679359619436291,Flat-Rate,Komatipoort,Medium_Consumption
2024-01-19 12:00:00,19,57,0.0703150992042334,8,137,620,17,Wood,Low,Office,68,263,405,74,Mon-Fri 9am-5pm,1126,0.1111313150268168,0.0546249899360626,Time-of-Use,Kroondal,Low_Consumption
2024-01-19 13:00:00,22,67,2.9802519822748024,9,453,568,7,Brick,Low,Warehouse,50,191,314,80,Sat-Sun 9am-5pm,1527,0.1058782632931013,0.0603385067725325,Flat-Rate,Jansenville,High_Consumption
2024-01-19 14:00:00,20,43,1.2190803235741532,11,135,748,9,Wood,Medium,Warehouse,81,265,217,48,Sat-Sun 9am-5pm,1552,0.1434783877449344,0.064102773113744,Flat-Rate,Pietermaritzburg,High_Consumption
2024-01-19 15:00:00,21,42,0.8400340453715421,17,440,648,17,Brick,High,Warehouse,170,159,227,67,Mon-Fri 9am-5pm,1382,0.1084970633387716,0.0544663525243546,Time-of-Use,Randfontein,Medium_Consumption
2024-01-19 16:00:00,27,64,1.6694287087054778,19,382,776,10,Concrete,Medium,Warehouse,141,236,321,94,Sat-Sun 9am-5pm,1780,0.1475074824843649,0.0706845855308847,Time-of-Use,Klerksdorp,High_Consumption
2024-01-19 17:00:00,19,65,0.1534011318489681,10,134,818,8,Concrete,Medium,Office,199,127,255,72,Sat-Sun 9am-5pm,1819,0.1302225228965418,0.0600516043359787,Flat-Rate,Randburg,High_Consumption
2024-01-19 18:00:00,12,58,2.862835629158964,9,481,648,11,Wood,Medium,Office,93,189,301,87,Sat-Sun 9am-5pm,1597,0.1370971458958875,0.0574425082271567,Flat-Rate,Ladysmith,High_Consumption
2024-01-19 19:00:00,12,41,3.67431214858851,18,259,685,14,Brick,Low,Warehouse,123,247,292,46,Sat-Sun 9am-5pm,1066,0.144160685844749,0.0534627143651692,Time-of-Use,Phalaborwa,Low_Consumption
2024-01-19 20:00:00,19,55,2.213163499069899,8,123,857,5,Wood,High,Warehouse,193,122,488,61,Sat-Sun 9am-5pm,1028,0.1231817640873817,0.0521577338571456,Time-of-Use,Umtata,Low_Consumption
2024-01-19 21:00:00,27,49,2.04621020499597,12,460,788,15,Brick,Low,Warehouse,63,115,394,56,Sat-Sun 9am-5pm,1232,0.1412595898183901,0.0666750524849313,Flat-Rate,Queenstown,Medium_Consumption
2024-01-19 22:00:00,22,76,2.59772265025546,13,207,705,16,Brick,High,Office,58,147,288,89,Sat-Sun 9am-5pm,1802,0.1030880616382483,0.0634954940001526,Time-of-Use,Eshowe,High_Consumption
2024-01-19 23:00:00,17,79,0.7133007194718155,15,303,928,12,Concrete,Low,Warehouse,134,163,471,85,Mon-Fri 9am-5pm,1955,0.1479133909837811,0.0775850205272875,Flat-Rate,Zululand,High_Consumption
2024-01-20 00:00:00,20,71,0.7527569372261705,12,328,663,18,Brick,High,Office,65,237,218,66,Mon-Fri 9am-5pm,1117,0.1373215486246977,0.0577796024738901,Flat-Rate,Vryburg,Low_Consumption
2024-01-20 01:00:00,18,69,0.3896075637097396,13,139,776,17,Brick,Low,Warehouse,148,278,494,78,Mon-Fri 9am-5pm,1538,0.1488263308073846,0.0676343647903467,Flat-Rate,Barberton,High_Consumption
2024-01-20 02:00:00,17,64,0.3135638766505499,12,332,556,12,Brick,Low,Warehouse,109,249,426,57,Mon-Fri 9am-5pm,1426,0.1094993406781707,0.0540184493796275,Time-of-Use,Port Shepstone,Medium_Consumption
2024-01-20 03:00:00,21,56,4.185490837204203,15,377,926,5,Concrete,Low,Warehouse,100,119,436,77,Mon-Fri 9am-5pm,1338,0.1456160490350241,0.0724674616532623,Time-of-Use,Simons Town,Medium_Consumption
2024-01-20 04:00:00,12,41,1.8725949298755773,9,171,828,8,Brick,Medium,Warehouse,132,261,407,44,Sat-Sun 9am-5pm,1419,0.1118258937720396,0.0502134642318951,Time-of-Use,Oudtshoorn,Medium_Consumption
2024-01-20 05:00:00,20,60,2.26178801418988,5,137,546,12,Concrete,Medium,Warehouse,159,210,306,76,Sat-Sun 9am-5pm,1592,0.1121131703957782,0.0673743573094441,Flat-Rate,Cradock,High_Consumption
2024-01-20 06:00:00,10,74,0.5789589108626247,17,337,554,6,Steel,Low,Office,129,163,202,40,Sat-Sun 9am-5pm,1001,0.1368203932347302,0.0759617801053688,Flat-Rate,Bloemhof,Low_Consumption
2024-01-20 07:00:00,13,64,2.5683211115517954,7,306,822,13,Wood,Medium,Office,132,181,394,79,Mon-Fri 9am-5pm,1015,0.1441453945095921,0.0667224954088145,Flat-Rate,Plettenberg Bay,Low_Consumption
2024-01-20 08:00:00,22,43,3.9400644625964873,18,267,562,7,Wood,Low,Office,180,171,360,36,Sat-Sun 9am-5pm,1441,0.1363366653609348,0.0652809229856749,Flat-Rate,Hermanus,Medium_Consumption
2024-01-20 09:00:00,23,76,1.853319271282044,7,176,859,6,Concrete,Medium,Warehouse,65,224,283,51,Mon-Fri 9am-5pm,1129,0.1492173910502842,0.0697205139997573,Flat-Rate,Vredenburg,Low_Consumption
2024-01-20 10:00:00,13,49,1.027150939598093,16,494,655,7,Brick,Low,Office,174,115,424,66,Mon-Fri 9am-5pm,1152,0.1206039118894459,0.0673995584220912,Time-of-Use,Springbok,Low_Consumption
2024-01-20 11:00:00,26,70,1.069172913316447,19,489,904,10,Brick,Low,Office,61,126,268,95,Sat-Sun 9am-5pm,1849,0.1334103904782257,0.067553503688875,Flat-Rate,Swartland,High_Consumption
2024-01-20 12:00:00,28,62,1.2985785420515072,10,311,867,14,Concrete,Medium,Warehouse,106,108,451,39,Mon-Fri 9am-5pm,1391,0.129642001975118,0.0514934846196614,Time-of-Use,Harrismith,Medium_Consumption
2024-01-20 13:00:00,20,41,2.9272576429745154,11,427,591,18,Steel,Medium,Warehouse,85,114,479,32,Mon-Fri 9am-5pm,1842,0.1162571653519915,0.0677092653410484,Flat-Rate,Upington,High_Consumption
2024-01-20 14:00:00,17,57,1.5019612698363904,13,155,814,19,Brick,High,Office,61,132,394,78,Sat-Sun 9am-5pm,1948,0.1362641785981939,0.0688397586250742,Time-of-Use,Richards Bay,High_Consumption
2024-01-20 15:00:00,10,54,2.064088237994227,12,452,674,19,Brick,High,Warehouse,167,244,465,84,Sat-Sun 9am-5pm,1265,0.1131418745921913,0.0626461078181076,Time-of-Use,De Aar,Medium_Consumption
2024-01-20 16:00:00,19,68,0.2255795324490117,11,266,595,17,Concrete,High,Office,181,217,207,52,Sat-Sun 9am-5pm,1635,0.1320526803447022,0.0731240307893408,Flat-Rate,Upington,High_Consumption
2024-01-20 17:00:00,12,44,4.804087670710437,5,418,753,7,Concrete,Medium,Office,85,254,417,50,Sat-Sun 9am-5pm,1603,0.1246687384265861,0.0705938731288318,Flat-Rate,Mossel Bay,High_Consumption
2024-01-20 18:00:00,10,46,4.721680297762331,10,134,719,19,Brick,Low,Office,129,156,228,54,Sat-Sun 9am-5pm,1214,0.1255328369547717,0.0536090453020843,Flat-Rate,Beaufort West,Medium_Consumption
2024-01-20 19:00:00,10,70,0.6305076671577065,10,464,922,6,Steel,High,Warehouse,70,235,421,33,Mon-Fri 9am-5pm,1585,0.113102632120812,0.0623847420397968,Flat-Rate,Clanwilliam,High_Consumption
2024-01-20 20:00:00,22,62,3.50453682670582,12,203,694,9,Brick,Medium,Warehouse,50,108,245,70,Mon-Fri 9am-5pm,1603,0.1105895264950905,0.0701778745384843,Flat-Rate,Port Nolloth,High_Consumption
2024-01-20 21:00:00,21,52,4.5416985141277095,13,452,996,12,Concrete,Medium,Office,93,161,408,72,Sat-Sun 9am-5pm,1464,0.1150629296496655,0.0529428583196409,Flat-Rate,Postmasburg,Medium_Consumption
2024-01-20 22:00:00,28,42,2.4105032261229624,14,425,621,8,Steel,Medium,Office,119,278,226,61,Mon-Fri 9am-5pm,1203,0.1453239218098341,0.0509501567048064,Flat-Rate,Graaff-Reinet,Medium_Consumption
2024-01-20 23:00:00,19,53,2.362591403478434,10,170,934,14,Brick,High,Office,134,199,343,82,Mon-Fri 9am-5pm,1178,0.1135827211316915,0.0590196334014489,Flat-Rate,Calvinia,Low_Consumption
2024-01-21 00:00:00,10,40,0.1324572172535681,6,256,916,17,Brick,Low,Office,194,285,257,47,Mon-Fri 9am-5pm,1427,0.1162219367895327,0.0739833307810897,Time-of-Use,Prince Albert,Medium_Consumption
2024-01-21 01:00:00,29,66,3.3567563067632697,11,127,902,15,Brick,High,Office,181,126,444,74,Mon-Fri 9am-5pm,1283,0.1248433742188906,0.0736884566342413,Flat-Rate,Sutherland,Medium_Consumption
2024-01-21 02:00:00,23,44,2.394758093226488,11,104,926,11,Wood,Low,Office,156,223,478,50,Sat-Sun 9am-5pm,1606,0.147769022598703,0.059753743766892,Flat-Rate,Franschhoek,High_Consumption
2024-01-21 03:00:00,23,72,1.0293117353525827,7,222,884,6,Steel,Low,Office,127,276,457,61,Sat-Sun 9am-5pm,1940,0.1342442812944673,0.0610615594833657,Flat-Rate,Rome,High_Consumption
2024-01-21 04:00:00,24,45,1.09773368244084,13,147,996,14,Wood,Medium,Warehouse,104,164,402,67,Mon-Fri 9am-5pm,1678,0.1488581169410859,0.0605874719786089,Time-of-Use,Milan,High_Consumption
2024-01-21 05:00:00,21,59,2.378118886909422,14,125,788,16,Steel,High,Office,134,295,247,60,Sat-Sun 9am-5pm,1324,0.1036342938688908,0.0652404147729803,Time-of-Use,Naples,Medium_Consumption
2024-01-21 06:00:00,24,57,4.829881045156437,10,242,669,11,Wood,Medium,Warehouse,101,239,400,96,Sat-Sun 9am-5pm,1786,0.1028140680983043,0.0532090724268058,Time-of-Use,Turin,High_Consumption
2024-01-21 07:00:00,21,40,3.300970628511697,19,265,809,13,Concrete,Medium,Warehouse,130,145,245,86,Mon-Fri 9am-5pm,1906,0.1278554867165985,0.0545002769756213,Flat-Rate,Palermo,High_Consumption
2024-01-21 08:00:00,20,78,0.7403455699500661,17,331,741,7,Brick,Low,Warehouse,90,150,483,86,Sat-Sun 9am-5pm,1849,0.1179911828282556,0.0711745503915373,Time-of-Use,Genoa,High_Consumption
2024-01-21 09:00:00,10,51,3.604324542507288,13,285,842,5,Concrete,Medium,Warehouse,88,204,315,85,Sat-Sun 9am-5pm,1658,0.1299512122857845,0.0782071849488074,Flat-Rate,Bologna,High_Consumption
2024-01-21 10:00:00,22,59,3.648689744701745,5,104,579,8,Concrete,High,Warehouse,198,157,484,73,Sat-Sun 9am-5pm,1399,0.1481487256770135,0.064243793574933,Time-of-Use,Florence,Medium_Consumption
2024-01-21 11:00:00,28,40,3.5225559455890343,5,430,729,14,Brick,Medium,Office,80,246,474,31,Mon-Fri 9am-5pm,1382,0.1362001590576333,0.0614204979910924,Time-of-Use,Bari,Medium_Consumption
2024-01-21 12:00:00,11,43,3.984689244053738,11,223,593,14,Wood,Low,Warehouse,50,207,218,34,Mon-Fri 9am-5pm,1630,0.1416743358930259,0.0648097511958745,Flat-Rate,Catania,High_Consumption
2024-01-21 13:00:00,20,73,3.5273775255144084,18,141,511,15,Steel,Medium,Warehouse,73,215,293,31,Mon-Fri 9am-5pm,1238,0.1464570361335324,0.0726714879612032,Time-of-Use,Venice,Medium_Consumption
2024-01-21 14:00:00,21,63,0.8933988943592114,16,141,861,7,Brick,Medium,Office,106,278,490,68,Sat-Sun 9am-5pm,1396,0.1430157616368798,0.0627805424462329,Flat-Rate,Verona,Medium_Consumption
2024-01-21 15:00:00,29,41,4.221411566706806,17,254,547,8,Steel,Low,Office,164,211,403,30,Sat-Sun 9am-5pm,1294,0.1327065297693678,0.0711094244224992,Flat-Rate,Messina,Medium_Consumption
2024-01-21 16:00:00,20,66,1.0178955420733369,17,345,735,5,Brick,High,Warehouse,153,147,307,78,Sat-Sun 9am-5pm,1861,0.1415886821736343,0.0559789794981401,Time-of-Use,Padua,High_Consumption
2024-01-21 17:00:00,14,56,0.9880190887422692,7,259,865,17,Brick,Low,Warehouse,176,175,447,95,Mon-Fri 9am-5pm,1485,0.1157230921747386,0.05764957431787,Flat-Rate,Trieste,Medium_Consumption
2024-01-21 18:00:00,21,67,1.8711136993287696,10,402,700,6,Concrete,Low,Office,120,143,428,58,Sat-Sun 9am-5pm,1968,0.1136371003987415,0.0572948824718934,Time-of-Use,Brescia,High_Consumption
2024-01-21 19:00:00,19,75,1.2696708430314425,10,187,555,19,Steel,High,Office,102,167,376,71,Mon-Fri 9am-5pm,1650,0.1367472638118202,0.0699877852875402,Time-of-Use,Taranto,High_Consumption
