Location,Latitude,Longitude,Altitude,Temperature(C),Humidity(%),Precipitation(mm),Wind_Speed(m/s),Wind_Direction,Solar_Radiation(W/m^2),PM2.5(µg/m^3),PM10(µg/m^3),NO2(µg/m^3),SO2(µg/m^3),CO(µg/m^3),O3(µg/m^3),AQI,Water_pH,DO(mg/L),Turbidity(NTU),Nitrate(µg/L),Phosphate(µg/L),Soil_pH,Organic_Matter(%),Nitrogen(%),Phosphorus(%),Potassium(%),Vegetation_Cover(%),Land_Use,Green_Space(%),Biodiversity_Index,Species_Abundance,Habitat_Characteristics,Time_Stamp
New York City,40.7128,-74.006,55,23.5,74,3.37,1.6,SE,109,15,20,18,4,1,43,43,8.2,8.9,11.6,10,0.9,6.5,2.0,0.6,0.3,0.3,57,Grassland,25,0.71,90,Polluted,2024-05-04 19:08:55.763121
Los Angeles,34.0522,-118.2437,28,16.6,60,3.69,9.2,N,71,5,15,12,6,2,48,48,6.9,7.7,3.9,7,0.1,7.2,2.2,0.9,0.3,0.8,32,Grassland,22,0.68,95,Natural,2024-04-20 10:23:51.763121
London,51.5074,-0.1278,68,16.3,62,1.87,2.4,NE,63,7,37,8,2,5,39,39,6.7,9.5,3.7,19,0.2,5.9,1.6,0.9,0.5,0.8,77,Forest,24,0.76,82,Natural,2024-05-07 05:57:18.763121
Paris,48.8566,2.3522,64,16.2,76,4.17,5.9,SW,284,23,33,14,9,3,25,33,7.5,8.0,2.1,14,0.7,6.7,2.7,0.6,0.4,0.9,48,Urban,18,0.52,67,Polluted,2024-05-15 15:11:01.763121
Tokyo,35.6895,139.6917,70,21.1,54,3.35,3.8,S,261,17,23,14,5,3,24,24,8.5,9.8,12.4,19,0.5,5.7,1.1,0.4,0.3,0.9,30,Urban,28,0.54,69,Clean,2024-04-17 21:16:17.763121
San Francisco,37.7749,-122.4194,31,15.3,59,3.71,1.6,W,161,23,13,16,7,5,46,46,6.9,8.6,14.8,10,0.8,6.0,3.6,0.9,0.2,0.2,45,Industrial,21,0.9,77,Polluted,2024-04-19 13:20:19.763121
Moscow,55.7558,37.6173,5,25.0,41,3.86,5.9,SW,220,19,16,14,5,5,35,35,8.0,7.7,19.6,19,0.3,6.2,3.9,0.8,0.4,0.4,49,Grassland,26,0.79,56,Clean,2024-05-06 16:49:07.763121
Mumbai,19.076,72.8777,67,17.0,75,0.63,5.8,N,89,8,17,14,5,2,44,44,6.8,9.8,9.1,16,0.1,7.4,4.7,0.4,0.5,0.3,71,Industrial,20,0.61,89,Clean,2024-05-04 22:27:39.763121
Sydney,-33.8688,151.2093,8,25.6,59,4.35,4.7,N,101,13,13,10,4,3,21,21,7.9,9.5,7.5,10,1.0,5.6,2.6,0.5,0.2,0.4,62,Urban,38,0.8,83,Clean,2024-05-04 09:37:15.763121
Rio de Janeiro,-22.9068,-43.1729,84,23.0,65,0.88,4.0,SW,298,21,32,10,4,4,38,38,7.8,5.7,11.2,11,0.5,6.3,3.9,0.4,0.4,0.8,51,Urban,34,0.74,71,Polluted,2024-05-02 03:45:37.763121
